date,locale,title,teaser,full_text,theme_tag
2035-01-11,tr,Erişilebilir Buton Adını İkondan Bağımsız Tut,İkon değişikliği screen reader aksiyonunu anlamsızlaştırmamalıdır.,Yalnız ikonlu aksiyonu render et ve accessible name bilgisinin görsel assetten bağımsız tanımlandığını doğrula.,accessibility
2035-01-12,tr,Timezone Değişiminde Gün Sınırını Yeniden Hesapla,Cihaz timezone değiştirince eski gün snapshotı ekranda takılı kalmamalıdır.,Yerel timezone kimliğini değiştir ve bugün ana ekranının yeni civil date sınırına göre yenilendiğini doğrula.,timezone
2035-01-13,tr,CSV Exportta Satır Sonlarını Güvenli Kodla,Kullanıcı metnindeki newline yeni sahte kayıt oluşturmamalıdır.,Çok satırlı not içeren kayıt export et ve CSV parser ile geri okunduğunda tek logical row kaldığını doğrula.,backup
2035-01-14,tr,Aspect Orb Politikasını Tek Fixturela Kilitle,Sınırdaki açı farklı katmanlarda farklı kabul edilmemelidir.,Orb limitinin hemen altı tam sınırı ve hemen üstü için calculation ile interpretation sonuçlarını karşılaştır.,astrology
2035-01-15,tr,Uygulama Resume Sonrası PRO Durumunu Yenile,Arka planda değişen entitlement eski ekran stateinde kalmamalıdır.,Uygulamayı backgrounda al entitlement değiştir ve resume sonrası korumalı yüzeylerin yeniden değerlendirildiğini doğrula.,lifecycle
2035-01-16,tr,PDF Bölüm Sırasını Deterministik Tut,Aynı veri aynı sürümde farklı sayfa sırası üretmemelidir.,Aynı raporu iki kez üret ve bölüm başlıklarının sırasını parser çıktısında birebir karşılaştır.,pdf
2035-01-17,tr,BaZi Gün Değişimini Yerel Takvimle Test Et,UTC gece yarısı yerel gün pillarını tek başına belirlememelidir.,Timezone farkı yüksek bir fixtureda yerel civil date ile gün pillar sonucunun contracted policyye uyduğunu doğrula.,bazi
2035-01-18,tr,Arama Sonucunda Silinmiş Routeu Açtırma,Stale arama indeksi artık var olmayan kayda navigasyon yapmamalıdır.,Arama sonucu oluşturduktan sonra kaydı sil ve eski sonuca dokunulduğunda güvenli not-found davranışını doğrula.,navigation
2035-01-19,tr,Gizlilik Logunda Doğum Verisini Maskele,Debug veya hata logu hassas profil alanlarını taşımamalıdır.,Kontrollü hata üret ve log çıktısında tam doğum tarihi koordinat ve isim bilgilerinin bulunmadığını doğrula.,privacy
2035-01-20,tr,Solar Event Cacheini Konuma Bağla,Aynı gün farklı şehirler tek cache sonucunu paylaşmamalıdır.,Aynı civil date için iki uzak koordinat hesapla ve cache key içinde konum kimliğinin sonucu ayırdığını doğrula.,astronomy
2035-01-21,tr,TR EN Route Etiketlerini Aynı Actiona Bağla,Çeviri değişikliği navigation davranışını değiştirmemelidir.,Aynı SCREEN-ID aksiyonunu TR ve EN locale ile çalıştır ve destination identity değerlerini karşılaştır.,localization
2035-01-22,tr,Backup Seçicide Yanlış Uzantıyı Reddet,Benzer isimli dosya geçerli Ruh Code paketi kabul edilmemelidir.,Desteklenmeyen uzantılı bir dosya seç ve içerik okunmadan önce açık format hatası verildiğini doğrula.,backup
2035-01-23,tr,Hesaplama Hatasında Eski Sonucu Saklama,Yeni hesap başarısız olduğunda önceki profile ait sonuç görünmemelidir.,Başarılı hesap sonrası invalid girdi çalıştır ve sonuç panelinin stale değeri temizleyip hata stateine geçtiğini doğrula.,calculation
2035-01-24,tr,Dynamic Type Ölçeğinde Kart Yüksekliğini Test Et,Büyük yazı ayarı bilgi kaybına veya üst üste binmeye yol açmamalıdır.,Maksimum desteklenen text scale ile ana kartları render et ve clipping ile overlap olmadığını doğrula.,accessibility
2035-01-25,tr,Rewarded Kilit Açılışını Tek Kullanımlık Tut,Bir reklam sonucu birden fazla korumalı içeriği yanlışlıkla açmamalıdır.,Tek rewarded completion üret ve yalnız sözleşmedeki hedef içeriğin entitlement süresi boyunca açıldığını doğrula.,entitlement
2035-01-26,tr,Ephemeris Hatasını Tahminle Doldurma,Provider başarısızsa astronomi sonucu uydurulmamalıdır.,Ephemeris providerına kontrollü hata ver ve calculation katmanının explicit unavailable sonucu döndürdüğünü doğrula.,astronomy
2035-01-27,tr,Profil Kopyasında Benzersiz Kimlik Üret,Duplicate işlemi iki kaydın aynı primary keyi paylaşmasına yol açmamalıdır.,Bir profili kopyala ve içerik eşitliği korunurken yeni kaydın bağımsız persistent identity aldığını doğrula.,data
2035-01-28,tr,PDF Paylaşımında Geçici Dosyayı Temizle,Share tamamlandıktan sonra gereksiz rapor kopyaları cachete kalmamalıdır.,Rapor paylaşım akışını tamamla ve lifecycle sonunda yalnız izin verilen persisted artifactlerin kaldığını doğrula.,security
2035-01-29,tr,Ay Sonu Shardında Tarih Boşluğunu Tara,Satır sayısı doğru olsa bile tek bir gün atlanmış olabilir.,Ocak 2035 TR ve EN date keylerini beklenen 31 günlük diziyle karşılaştır ve fark olmadığını doğrula.,content
2035-01-30,tr,Requirement Kanıtında Sahipliği Yeniden Doğrula,Bir testin yeşil olması ilgisiz RC maddesini tamamlamamalıdır.,Yeni evidence kayıtlarının requirement owner alanlarını binding şartnameyle karşılaştır ve semantic mismatch durumunu fail ettir.,evidence
2035-01-31,tr,Ocak Ledgerını Fiziksel Sharddan Türet,İlerleme sayacı elle yazılmış beklentiye güvenmemelidir.,Committed Ocak shardlarını yeniden oku locale başına 31 kaydı doğrula ve sonraki exact başlangıcı 2035-02-01 olarak türet.,reflection
