"date","locale","title","teaser","full_text","theme_tag"
"2028-09-12","tr","Bir Gün İçin Daha Az Söz Ver","Fazla söz vermek iyi niyeti güvensizliğe çevirebilir.","Bugün kapasiteni olduğundan büyük göstermeden taahhüt ver. Yapabileceğin şeyi net söyle ve fazlasını otomatik olarak üstlenme.","boundaries"
"2028-09-13","tr","Bir Fikri Savunmadan Önce Test Et","İyi görünen fikir gerçek koşullarda farklı sonuç verebilir.","Bugün önemli bir fikrin küçük ve geri alınabilir bir denemesini yap. Sonuca göre fikrini değiştirmeyi başarısızlık sayma.","experimentation"
"2028-09-14","tr","Bir Sessizlik Alanı Aç","Sürekli uyarana maruz kalmak düşünceyi dağıtabilir.","Bugün kısa bir süre bildirim, müzik ve konuşma olmadan otur veya yürü. Zihninin neye döndüğünü yalnız gözlemle.","mindfulness"
"2028-09-15","tr","Ay Ortasında Yükü Yeniden Tart","Başta gerekli görünen her şey ayın ortasında hâlâ gerekli olmayabilir.","Eylülün ilk yarısındaki sorumluluklarını gözden geçir. Değeri azalan bir işi küçült, devret veya tamamen çıkar.","midmonth_review"
"2028-09-16","tr","Bir Tartışmada Tek Konuda Kal","Eski meseleleri aynı konuşmaya taşımak çözümü zorlaştırabilir.","Bugün bir anlaşmazlık yaşarsan yalnız mevcut konuyu ele almaya çalış. Geçmişten örnek ekleyeceksen gerçekten aynı soruna ait olduğundan emin ol.","conflict_resolution"
"2028-09-17","tr","Bir Başarıyı Küçültmeden Kaydet","İlerleme görünmez kaldığında motivasyon da hızla silinebilir.","Bugün tamamladığın küçük ama anlamlı bir işi yaz. Başkası için sıradan görünse bile kendi emeğini doğru ölçekte değerlendir.","self_recognition"
"2028-09-18","tr","Bir Bilgiyi Tarihiyle Birlikte Tut","Doğru bilgi zaman geçince eskiyebilir.","Bugün sık kullandığın önemli bir bilgi veya kaynağın tarihini kontrol et. Güncelliğini kaybetmişse notuna tarih ekle veya yenisiyle değiştir.","information_quality"
"2028-09-19","tr","Bir Yardımı Nasıl İstediğini Netleştir","Yardım talebi belirsiz olduğunda iki taraf da yorulabilir.","Bugün destek isteyeceğin bir konuda neye ihtiyaç duyduğunu açıkla: fikir mi, zaman mı, iş paylaşımı mı, yalnız dinlenmek mi? Talebi buna göre kur.","communication"
"2028-09-20","tr","Bir Ekran Molasını Gerçek Molaya Çevir","Bir uygulamadan diğerine geçmek her zaman dinlenmek değildir.","Bugün bir molayı ekransız geçir. Kısa yürüyüş, su içmek veya pencere önünde durmak gibi bedensel bir geçiş seç.","digital_balance"
"2028-09-21","tr","Bir Planı Kötü Gün İçin de Tasarla","Yalnız yüksek enerjiye göre kurulan düzen kolayca bozulur.","Bugün önemli bir rutinin düşük enerjili gün versiyonunu belirle. Tam sürüm yapılamadığında uygulanabilecek en küçük biçimini yaz.","sustainability"
"2028-09-22","tr","Bir Kişiye Alan Verirken İlgiyi Kaybetme","Mesafe ile ilgisizlik aynı şey değildir.","Bugün birinin yalnız kalma ihtiyacını fark edersen alan tanı ama bağın sürdüğünü küçük ve baskısız bir cümleyle hissettir.","relationships"
"2028-09-23","tr","Bir Görevin Gerçek Sahibini Belirle","Sorumluluk belirsizse işler görünmezce el değiştirir.","Bugün ortak bir işte kimin hangi kısmı üstlendiğini açıklaştır. Herkesin yapacağını varsaymak yerine tek bir sahip belirle.","responsibility"
"2028-09-24","tr","Bir Şeyi Kaydetmeden Önce Nedenini Sor","Her bilgi saklanmaya değer değildir.","Bugün not, ekran görüntüsü veya dosya biriktirirken onu ne zaman kullanacağını sor. Cevabın yoksa gereksiz arşivlemeyi bırak.","organization"
"2028-09-25","tr","Bir Karşılaştırmayı Kendine Geri Çevir","Başkalarının çizgisi senin ilerlemeni ölçmek için her zaman uygun değildir.","Bugün kendini biriyle kıyasladığını fark edersen üç ay önceki kendi durumunla karşılaştır. Aynı ölçekte neyin değiştiğine bak.","self_awareness"
"2028-09-26","tr","Bir İşi Devretmenin Kalitesini Artır","İşi bırakmak ile iyi devretmek aynı şey değildir.","Bugün devredeceğin bir iş varsa amaç, mevcut durum ve bitiş ölçütünü kısa biçimde aktar. Karşı tarafın eksik bağlamı tahmin etmesini bekleme.","collaboration"
"2028-09-27","tr","Bir Pişmanlığı Bilgiye Dönüştür","Geçmiş kararı sürekli yargılamak geleceğe veri sağlamaz.","Bugün pişman olduğun bir seçimden çıkarabileceğin tek uygulanabilir dersi yaz. Aynı koşul tekrar oluşursa neyi farklı yapacağını belirle.","reflection"
"2028-09-28","tr","Bir Günün Sonunu Bilinçli Kapat","Günün işlerini zihinde taşımak dinlenmeyi zorlaştırabilir.","Bu akşam yarına kalan en fazla üç işi yaz ve listeyi kapat. Yatağa yapılacaklar listesini zihninde tekrar ederek gitmemeye çalış.","evening_routine"
"2028-09-29","tr","Bir Şeye Hayır Derken Alternatif Sunmak Zorunda Değilsin","Sınır koymak her zaman telafi gerektirmez.","Bugün yapamayacağın bir talebe kısa ve açık biçimde hayır de. Gerçekten istemiyorsan otomatik olarak başka çözüm üretme sorumluluğunu alma.","boundaries"
"2028-09-30","tr","Eylülü Kanıtlarla Kapat","Ayın nasıl geçtiğini yalnız hisse göre değerlendirmek yanıltıcı olabilir.","Bugün eylülden üç somut veri seç: tamamlanan bir iş, bırakılan bir yük ve öğrenilen bir şey. Ekim planını bunların üzerine kur.","monthly_review"
