"date","locale","title","teaser","full_text","theme_tag"
"2030-01-13","tr","Bir Yardımın Karşılığını Netleştir","Karşılıklılık yalnız para değil zaman ve sorumluluk paylaşımıyla da kurulabilir.","Bugün birinden destek isterken senin üstleneceğin kısmı da açıkla. Talebi tek taraflı belirsiz bir yük haline getirme.","collaboration"
"2030-01-14","tr","Bir Hatanın Sistem Nedenini Ara","Tek tek kişileri suçlamak tekrar eden hatanın yapısını görünmez bırakabilir.","Bugün tekrar eden bir hatada yalnız son olaya bakma. Süreçte hangi eksik kontrolün, bilginin veya sıranın hatayı mümkün kıldığını bul.","systems"
"2030-01-15","tr","Dinlenmeden Önce Açık Döngüyü Kapat","Küçük bir kapanış ritüeli işi zihinde taşımayı azaltabilir.","Bugün çalışma biterken yarım kalanları aklında tutmak yerine tek listeye yaz. İlk sonraki adımı belirleyip masadan öyle kalk.","recovery"
"2030-01-16","tr","Bir Önceliği Takvimde Gerçek Yerine Koy","Takvimde yeri olmayan öncelikler çoğu zaman niyet olarak kalır.","Bugün önemli dediğin bir işi takviminde gerçekten zaman ayırarak göster. Başka bir işi taşımadan sığmıyorsa bunu da görünür kıl.","prioritization"
"2030-01-17","tr","Bir Notu Karara Dönüştür","Biriken notlar uygulanmadığında yalnız arşiv büyür.","Bugün eski notlarından birini seç. Ya uygulanabilir bir karara çevir, ya referans olarak düzenle ya da artık değeri yoksa sil.","organization"
"2030-01-18","tr","Bir Tepkiyi On Dakika Geciktir","Hızlı tepki bazen asıl ihtiyacın önüne geçebilir.","Bugün seni geren bir mesaj veya olay olduğunda cevap vermeden önce kısa bir ara ver. Sonra neyi çözmek istediğini tek cümleyle yaz.","emotional_regulation"
"2030-01-19","tr","Bir Fiyatı Alternatif Maliyetiyle Düşün","Bir seçimin bedeli yalnız ödediğin tutar değildir.","Bugün satın almayı düşündüğün bir şey için aynı paranın başka hangi ihtiyacı karşılayabileceğini yaz. Kararı iki kullanım arasında karşılaştır.","finance"
"2030-01-20","tr","Bir Öğrenme Konusunu Daralt","Çok geniş çalışma alanları ilerlemeyi ölçmeyi zorlaştırabilir.","Bugün öğrenmek istediğin bir konuyu tek bir alt beceriye indir. Bu beceriyi sınayacak küçük bir uygulama seç.","learning"
"2030-01-21","tr","Bir Görevin Sahibini Açıkça Belirle","Bir iş herkese ait görünüyorsa gerçekte kimse sahiplenmeyebilir.","Bugün ortak yürüyen bir işte sonraki adımın tek sorumlusunu netleştir. Teslim tarihi ve beklenen çıktıyı da aynı yerde yaz.","ownership"
"2030-01-22","tr","Bir Sınırı Gereksiz Uzun Savunma","Uzun açıklamalar net bir sınırı pazarlığa açık gösterebilir.","Bugün bir talebi reddetmen gerekiyorsa kısa, saygılı ve açık bir cümle kullan. Gereken kadar gerekçe ver, fazlasını ekleme.","boundaries"
"2030-01-23","tr","Bir Veriyi Görselleştirmeden Önce Soruyu Yaz","Grafik ancak hangi soruya cevap verdiği belliyse anlamlıdır.","Bugün bir sayı veya tabloyu incelerken önce yanıtlamak istediğin soruyu yaz. Sonra yalnız o soruyu aydınlatan veriyi seç.","analysis"
"2030-01-24","tr","Bir Sonraki Adımı Fiziksel Hale Getir","Soyut görevler başlatmayı zorlaştırabilir.","Bugün yapılacak bir işi projeyi ilerlet gibi bırakma. Açılacak dosya, aranacak kişi veya yazılacak ilk cümle gibi fiziksel bir sonraki adıma çevir.","execution"
"2030-01-25","tr","Bir İyi Sonucu Tesadüften Ayır","İyi giden şeyin nedenini incelemek tekrar edilebilirliği artırır.","Bugün yakın zamanda başarılı olan bir sonucu seç. Kontrolünde olan hangi hazırlık, zamanlama veya davranışın katkı verdiğini yaz.","reflection"
"2030-01-26","tr","Bir Kararın Geri Dönüş Yolunu Belirle","Her karar kalıcı olmak zorunda değildir.","Bugün vereceğin bir karar için geri dönüş koşulunu tanımla. Hangi yeni bilgi gelirse kararı yeniden değerlendireceğini önceden yaz.","decision_making"
"2030-01-27","tr","Bir Görüşmede Sessizliği Kullan","Boşluğu hemen doldurmak karşı tarafın düşünmesini engelleyebilir.","Bugün önemli bir konuşmada soru sorduktan sonra cevabı hızlandırmaya çalışma. Kısa bir sessizliğin daha düşünülmüş bir yanıt getirip getirmediğini gözle.","communication"
"2030-01-28","tr","Bir Haftalık Deneyi Küçült","Küçük deneyler fikirleri düşük maliyetle sınamayı sağlar.","Bugün değiştirmek istediğin bir davranış için yedi günlük küçük bir deney tasarla. Tek değişken seç ve neyi gözlemleyeceğini önceden yaz.","experimentation"
"2030-01-29","tr","Bir Eşyayı Kullanım Yerine Taşı","Doğru şey yanlış yerdeyse alışkanlık gereksiz sürtünme kazanır.","Bugün sık kullandığın bir eşyanın bulunduğu yeri gözden geçir. Kullanım noktasına yaklaştırmak tekrar eden bir adımı azaltıyorsa yerini değiştir.","environment"
"2030-01-30","tr","Bir Başarıyı Başkasıyla Paylaş","İlerlemeyi görünür kılmak yalnız övgü değil öğrenme fırsatı da yaratabilir.","Bugün tamamladığın bir işi güvendiğin biriyle kısa biçimde paylaş. Sonucu değil, işe yarayan yöntemi de anlat.","connection"
"2030-01-31","tr","Ay Sonunu Verilerle Kapat","İlk ayı yalnız hislerle değerlendirmek gerçek deseni kaçırabilir.","Bugün Ocak ayına takvim, harcama, tamamlanan işler veya takip ettiğin ölçüler üzerinden bak. Şubat için yalnız bir devam ve bir bırakma kararı seç.","monthly_review"
