"date","locale","title","teaser","full_text","theme_tag"
"2029-04-11","tr","Bir İlişkide Onarım Adımı Seç","Sorunu kabul etmek önemli olsa da güveni çoğu zaman sonraki davranış belirler.","Bugün küçük bir kırgınlıkta yalnız özür cümlesi kurmak yerine tekrarını azaltacak somut bir davranış seç. Veremeyeceğin büyük sözler verme.","relationships"
"2029-04-12","tr","Bir Plan İçin Önceden İptal Kriteri Belirle","Bir işe başladıktan sonra vazgeçmek zorlaştığı için kötü seçenekler gereğinden uzun sürebilir.","Bugün yeni bir plan için hangi koşulda duracağını baştan yaz. Maliyet, süre veya sonuç sınırı belirlemek sonradan daha tarafsız karar vermeyi kolaylaştırabilir.","planning"
"2029-04-13","tr","Bir İşin En Enerjik Saatini Koru","Her saat aynı dikkat kalitesini vermeyebilir.","Bugün zihinsel olarak en güçlü olduğun zaman aralığını gözlemle. Mümkünse yüksek düşünme isteyen bir işi o pencereye, rutin işleri daha düşük enerji saatlerine taşı.","focus"
"2029-04-14","tr","Bir Sağlık Belirtisini Kendi Kendine Teşhis Etme","Benzer belirtiler farklı nedenlerden kaynaklanabilir ve internet araması tanı yerine geçmez.","Bugün devam eden veya kaygı veren bir belirti varsa kesin sonuca atlamadan uygun sağlık uzmanına başvurmayı değerlendir. Acil durum belirtilerinde gecikme yaratma.","wellbeing"
"2029-04-15","tr","Ay Ortasında Bir Hedefi Yeniden Boyutlandır","Planı değiştirmek her zaman vazgeçmek değildir; yeni bilgiye göre kapsamı ayarlamak olabilir.","Bugün Nisan hedeflerinden birini gerçek ilerleme ve kalan süreyle karşılaştır. Gerekiyorsa hedefi küçült, sırala veya sonraki aya taşı; yalnız görünüş için yetiştirmeye çalışma.","reflection"
"2029-04-16","tr","Bir Hatanın Geri Bildirim Süresini Kısalt","Yanlış sonucu geç görmek aynı hatanın uzun süre tekrarlanmasına neden olabilir.","Bugün yaptığın bir işte doğru yolda olup olmadığını daha erken anlayabileceğin kontrol noktası ekle. Finali beklemek yerine küçük ara doğrulama kullan.","learning"
"2029-04-17","tr","Bir Talebi Öncelik Sırasına Sok","Başkalarından gelen her istek kendi planındaki önemli işten daha acil değildir.","Bugün gelen bir talebi hemen kabul etmeden önce gerçek son tarihini ve etkisini sor. Kendi önceliklerinle çakışıyorsa net bir zaman öner.","boundaries"
"2029-04-18","tr","Bir Verinin Nasıl Ölçüldüğünü Kontrol Et","Aynı isimle sunulan iki ölçüm farklı yöntemlerle üretildiğinde karşılaştırma yanıltıcı olabilir.","Bugün karşılaştırdığın iki sayı için tanımın ve ölçüm yönteminin aynı olup olmadığına bak. Farklıysa sonuçları tek çizgide değerlendirme.","measurement"
"2029-04-19","tr","Bir Beklentiyi Yazılı Hale Getir","Sözlü konuşmada herkes farklı bir ayrıntıyı hatırlayabilir.","Bugün ortak yürütülen önemli bir işte karar, sorumlu ve tarihi kısa bir yazılı özetle paylaş. Yeni bir bürokrasi kurma; yalnız kritik noktaları görünür yap.","reliability"
"2029-04-20","tr","Bir Eşyanın Bakımını Takvime Bağla","Bakım yalnız bozulduğunda hatırlanırsa maliyet ve kesinti büyüyebilir.","Bugün düzenli bakım isteyen bir araç, cihaz veya ev eşyası seç. Son kontrol tarihini bul ve bir sonraki makul bakım zamanını takvime koy.","maintenance"
"2029-04-21","tr","Bir Tartışmada Tek Konuda Kal","Eski sorunları aynı konuşmaya taşımak çözülmesi mümkün bir konuyu ağırlaştırabilir.","Bugün bir anlaşmazlık konuşuyorsan mevcut meseleyi tek cümleyle tanımla. İlgisiz geçmiş örnekleri yalnız kazanmak için biriktirme.","relationships"
"2029-04-22","tr","Bir Dijital Bildirimi Varsayılan Olarak Kapatmayı Düşün","Her uygulamanın dikkatine anında erişmesi gerekmeyebilir.","Bugün sık bölen bir bildirim türünü seç. Gerçekten anında görmen gerekmiyorsa kapat veya toplu kontrol edeceğin zamana taşı.","focus"
"2029-04-23","tr","Bir Projenin Sonraki Fiziksel Adımını Yaz","Büyük hedef isimleri bazen yapılabilir hareketi gizler.","Bugün devam eden bir proje için 'sonraki adım' yerine gerçekten yapılacak fiziksel eylemi yaz: kimi ara, hangi dosyayı aç, hangi veriyi topla. Belirsiz fiilleri küçült.","execution"
"2029-04-24","tr","Bir Seçeneğin Fırsat Maliyetini Gör","Bir şeye evet demek yalnız o işi almak değil, aynı zaman dilimindeki başka seçeneklerden vazgeçmektir.","Bugün yeni bir taahhüt için takvimde neyin yerinden çıkacağını açıkça yaz. Bedeli görünür olduğunda kararın hâlâ mantıklı olup olmadığını yeniden değerlendir.","decision_making"
"2029-04-25","tr","Bir Süreci Bir Kişiye Bağımlı Bırakma","Kritik bilgi yalnız bir kişinin hafızasında kaldığında basit bir yokluk işi durdurabilir.","Bugün tekrar eden önemli bir süreçte yalnız bir kişinin bildiği adımı seç. Kısa bir not, şablon veya kontrol listesiyle temel bilgiyi erişilebilir hale getir.","resilience"
"2029-04-26","tr","Bir Finansal Kararda Vergi ve Ücreti Ayır","Brüt görünen kazanç veya fiyat, kesintilerden sonra farklı bir sonuca dönüşebilir.","Bugün para ile ilgili bir teklifi değerlendirirken vergi, komisyon, teslimat veya işlem ücretlerini ayrı satırda yaz. Net sonucu brüt rakamla karıştırma.","finance"
"2029-04-27","tr","Bir Alışkanlığın Sinyalini Değiştir","İstenmeyen davranış çoğu zaman aynı tetikleyiciden sonra otomatikleşir.","Bugün tekrar eden bir alışkanlığın hemen öncesinde ne olduğunu gözlemle. Tetikleyiciyi kaldırmak, geciktirmek veya yerine başka küçük eylem koymak mümkün mü dene.","habits"
"2029-04-28","tr","Bir Geri Bildirimden Tek Deneme Çıkar","Çok sayıda öneriyi aynı anda uygulamak hangisinin işe yaradığını görmeyi zorlaştırabilir.","Bugün aldığın bir geri bildirimden yalnız bir değişiklik seç ve sınırlı süre dene. Sonucu gözlemledikten sonra ikinci değişikliğe geç.","learning"
"2029-04-29","tr","Ay Bitmeden Gereksiz Bir Taahhüdü Temizle","Eski bir evet, koşullar değiştiğinde hâlâ doğru olmak zorunda değildir.","Bugün artık değer üretmeyen küçük bir taahhüdü gözden geçir. Uygunsa iptal et, yeniden müzakere et veya bitiş tarihini netleştir.","closure"
"2029-04-30","tr","Nisan'ı Sonuç ve Süreç Olarak Ayrı Değerlendir","İyi sonuç kötü süreçten, kötü sonuç iyi süreçten çıkabilir; ikisini aynı şey sanmak öğrenmeyi zorlaştırır.","Bugün Nisan'dan bir sonucu ve o sonuca götüren süreci ayrı ayrı değerlendir. Mayıs için yalnız sonucu değil, tekrarlamak veya değiştirmek istediğin yöntemi de yaz.","monthly_review"
