date,locale,title,teaser,full_text,theme_tag
2035-05-14,tr,Solar Event Yoksa Planetary Hour Üretme,Polar day veya night günü sahte dilimlere bölünmemelidir.,Sunrise veya sunset unavailable fixtureında planetary-hour providerın explicit unavailable sonucu verdiğini doğrula.,planetary-hours
2035-05-15,tr,PDF Metadata İçinde Hassas İsim Sızdırma,Rapor dosya metadata alanları gereksiz kişisel veri taşımamalıdır.,Üretilen PDF document properties alanlarını parse et ve sözleşmede olmayan profil adı veya internal ID bulunmadığını doğrula.,privacy
2035-05-16,tr,Restore Merge Sonucunu Önizlemeyle Eşleştir,Preview ile uygulanan işlem farklı kayıt sayıları üretmemelidir.,Aynı package için dry-run diff ve gerçek merge sonrası mutation özetini karşılaştır ve birebir eşleşme doğrula.,backup
2035-05-17,tr,Aspect Uygulama Ayrılma Yönünü Kaynak Hızdan Hesapla,Applying separating etiketi yalnız derece farkından çıkarılmamalıdır.,Relative motion fixturelarıyla aspect yönünü hesapla ve expected applying separating sonucuyla karşılaştır.,astrology
2035-05-18,tr,Localization Fallback Zincirini Döngüsüz Tut,Hatalı locale map sonsuz recursion oluşturmamalıdır.,Karşılıklı fallback tanımlı test fixtureını çalıştır ve resolverın cycle algılayıp güvenli defaulta düştüğünü doğrula.,localization
2035-05-19,tr,PRO Satın Alma Sonrası Açık Ekranı Yenile,Hak değişimi için uygulamayı yeniden başlatmak gerekmemelidir.,Paywall üzerinden başarılı purchase simüle et ve aynı session içinde gated içeriğin state yeniden hesaplamasıyla açıldığını doğrula.,entitlement
2035-05-20,tr,Chart Exportta Derece Hassasiyetini Sabitle,UI ve CSV farklı rounding ile kullanıcıyı şaşırtmamalıdır.,Aynı planetary longitude değerini UI PDF ve CSVye aktar ve contracted precision ile aynı rounded sonucu verdiğini doğrula.,astrology
2035-05-21,tr,Search Index Rebuildini Transaction Sonrasına Bırak,Yarım transaction yeni indeks üretmemelidir.,Toplu import sırasında hata enjekte et ve commit olmadan index rebuild yapılmadığını doğrula.,data
2035-05-22,tr,Danışan Notlarında Kilitli Alanı Free Moda Taşıma,PRO kaynaklı özel alan downgrade sonrası açık görünmemelidir.,PROda oluşturulmuş danışan kaydını Free state altında aç ve korumalı alanların policyye göre maskelendiğini doğrula.,entitlement
2035-05-23,tr,Time Zone Dataset Sürümünü Calculation Manifestine Yaz,Tzdb güncellemesi sonucu değiştirebilir ve izlenebilir olmalıdır.,Doğum hesabında kullanılan tzdb versionunu manifeste kaydet ve regression çıktısında aynı provenance değerini doğrula.,timezone
2035-05-24,tr,PDF Parser Doğrulamasını Sadece Dosya Boyuna Bağlama,Büyük dosya geçerli PDF anlamına gelmez.,Headerı doğru fakat xref yapısı bozuk fixture üret ve structural validatorın dosyayı reddettiğini doğrula.,pdf
2035-05-25,tr,Backup Restoreda Null ve Boş Stringi Ayır,Veri anlamı migration sırasında kaybolmamalıdır.,Nullable note alanı için null ve empty string kayıtlarını round trip yap ve iki değerin ayrı kaldığını doğrula.,backup
2035-05-26,tr,UI Route Parametrelerini Stable ID ile Taşı,Display name değişimi deep link çözümünü bozmamalıdır.,Kayıt adını değiştirdikten sonra eski route stateini restore et ve stable ID ile doğru nesnenin açıldığını doğrula.,ui
2035-05-27,tr,Content Catalog Hashini Build Artifacte Bağla,Runtime hangi editorial seti kullandığını kanıtlayabilmelidir.,Daily-message catalog hashini build metadata içine yaz ve packaged asset hash ile exact eşleştiğini doğrula.,content
2035-05-28,tr,Mayıs Batchini Exact Duplicate için Tara,Yeni ay eski katalog metnini aynen tekrar etmemelidir.,Mayıs TR title teaser full_text alanlarını tüm geçmiş TR shardlarıyla karşılaştır ve çakışmada batchi reddet.,content
2035-05-29,tr,Mayıs Theme Dağılımını Aşırı Yığılmaya Karşı Kontrol Et,Tek teknik alan günlük içeriği domine etmemelidir.,theme_tag frekanslarını say ve editorial concentration guardrail aşıldığında evidence üretmeden ledgerı ilerletme.,content
2035-05-30,tr,Mayıs Tarih Setini 31 Gün Olarak Doğrula,Ay sonu satırı eksik olsa bile sayaç yanlış ilerlememelidir.,2035 Mayıs için canonical civil date setini üret ve TR EN shardlarıyla ayrı ayrı exact karşılaştır.,content
2035-05-31,tr,Mayıs Ledgerını Main Üzerinden Kapat,Local taslak doğrulanmış coverage değildir.,İki Mayıs shardını main branchten yeniden oku locale başına 31 canonical satır doğrula ve sonraki başlangıcı 2035-06-01 olarak kaydet.,reflection
