date,locale,title,teaser,full_text,theme_tag
2035-03-14,tr,Hata Raporunda Dosya Yolunu Maskele,Local path kullanıcı veya cihaz bilgisini sızdırabilir.,Kontrollü file exception üret ve telemetriye giden mesajda hassas path segmentlerinin redakte edildiğini doğrula.,privacy
2035-03-15,tr,Purchase Restore Sonucunu İdempotent Tut,Aynı satın alımı iki kez görmek çift hak oluşturmamalıdır.,Aynı purchase token fixtureını art arda iki restore akışında işle ve tek entitlement state kaldığını doğrula.,entitlement
2035-03-16,tr,Backup Manifestinde Tablo Sayısını Doğrula,Manifest ile gerçek payload ayrışırsa eksik restore oluşabilir.,Bir tabloyu arşivden çıkarıp manifesti değiştirmeden restore dene ve preflight validatorın paketi reddettiğini doğrula.,backup
2035-03-17,tr,EOP Tarih Aralığı Dışında Sessiz Ekstrapolasyon Yapma,Geçersiz zaman verisi astronomi doğruluğunu bozabilir.,Provider kapsamı dışındaki bir tarih için UT1 isteği yap ve explicit unavailable veya sözleşmeli fallback davranışını doğrula.,astronomy
2035-03-18,tr,Process Death Sonrası Stale Routeu Geri Getirme,Kaybolmuş kayıt ekranı restore stackinde kalmamalıdır.,Navigation state kaydedildikten sonra hedef kaydı sil ve process restore sırasında güvenli route çözümünü doğrula.,lifecycle
2035-03-19,tr,PDF Font Hashini Release Kanıtına Bağla,Farklı font dosyası aynı görünüm varsayımıyla geçmemelidir.,Rapor üretiminde kullanılan font artifact hashini manifestten oku ve release evidence içindeki beklenen hash ile eşleştir.,pdf
2035-03-20,tr,Şehir Seçiminde Stable Kimlik Kullan,Aynı isimli sonuçlar text etiketiyle persist edilmemelidir.,Bir lokasyon seç kaydet ve yeniden açıldığında stable dataset ID üzerinden aynı koordinat timezone çiftinin çözüldüğünü doğrula.,location
2035-03-21,tr,Matrix Provenance Zincirini Dosya Hashiyle Bağla,Requirement kanıtı sonradan değişen dosyaya kör güvenmemelidir.,Evidence kaydındaki source hash ile repositorydeki gerçek dosya hashini karşılaştır ve mismatch durumunu fail ettir.,evidence
2035-03-22,tr,BaZi Ay Pillarında Solar Term Sınırını Test Et,Gregorian ay başlangıcı doğrudan pillar geçişi değildir.,Solar term sınırının iki yanındaki fixtureları çalıştır ve month pillar değişiminin contracted term zamanında gerçekleştiğini doğrula.,bazi
2035-03-23,tr,Ekran Döndürmede Odak Hedefini Kaybetme,Orientation değişimi klavye ve accessibility akışını bozabilir.,Aktif form alanıyla ekranı döndür ve focus kimliğinin geçerli widgeta güvenli biçimde geri bağlandığını doğrula.,accessibility
2035-03-24,tr,Hesap Sonucunu Provider Hatasıyla Karıştırma,Partial çıktı tam başarı olarak persist edilmemelidir.,Alt providerlardan birini fail ettir ve composite calculation sonucunun incomplete durumunu açıkça işaretlediğini doğrula.,calculation
2035-03-25,tr,Restore Rollbackte Arama İndeksini de Geri Al,Tablolar geri dönüp indeks yeni halde kalmamalıdır.,Restore sırasında kontrollü hata üret ve transaction rollback sonrası search index ile persistent tabloların aynı snapshota döndüğünü doğrula.,backup
2035-03-26,tr,Crash Logunda Entitlement Tokenını Gizle,Purchase token tanılama kolaylığı için düz metin yazılmamalıdır.,Satın alma akışında kontrollü exception üret ve loglarda raw token veya verification payload bulunmadığını doğrula.,security
2035-03-27,tr,İçerik Shardında Tema Dağılımını İzle,Tek tema art arda yoğunlaşınca günlük içerik monotonlaşır.,Mart shardındaki theme_tag dağılımını say ve editorial guardrailin belirlediği aşırı yığılma kontrolünü uygula.,content
2035-03-28,tr,Ay Sonu Yaklaşırken Exact Duplicate Tara,Yeni satırlar eski yıllardaki metni aynen tekrar etmemelidir.,Mart batchini tüm committed locale geçmişiyle exact title teaser full_text anahtarlarında karşılaştır ve çakışmaları reddet.,content
2035-03-29,tr,Near Duplicate Eşiğinde Manuel İnceleme Kaydı Tut,Otomatik skor tek başına anlam eşitliğini kanıtlamaz.,Eşiğe yaklaşan mesaj çiftlerini raporla ve kabul edilenlerin editorial review gerekçesini evidence kaydına bağla.,evidence
2035-03-30,tr,Mart Tarih Dizisini Leap Mantığından Bağımsız Doğrula,Ay uzunluğu genel sayaç varsayımıyla üretilmemelidir.,2035 Mart için beklenen 31 civil date anahtarını üret ve TR EN shardlarının her biriyle exact set karşılaştırması yap.,content
2035-03-31,tr,Mart Ledgerını Fiziksel Kayıttan Kapat,Checkpoint yalnız committed içerik kadar ilerlemelidir.,İki Mart shardını main üzerinden yeniden oku locale başına 31 canonical satırı doğrula ve sonraki başlangıcı 2035-04-01 olarak kaydet.,reflection
