"date","locale","title","teaser","full_text","theme_tag"
"2029-12-11","tr","Bir Bilgiyi Kaynağıyla Birlikte Sakla","Kaynağı unutulan bilgi zamanla güvenilirliğini kaybedebilir.","Bugün ileride tekrar kullanacağın önemli bir bilgiye kaynağını, tarihini ve neden önemli olduğunu ekle. Notu tek başına anlaşılır hale getir.","knowledge"
"2029-12-12","tr","Bir Hedefi Davranışa Çevir","Soyut hedefler günlük seçimlere bağlanmadığında ilerleme ölçmek zorlaşır.","Bugün bir hedefini seç ve onu bugün yapılabilecek tek bir davranışa çevir. Sonucu değil, kontrol edebileceğin eylemi yaz.","goals"
"2029-12-13","tr","Bir Toplantının Çıktısını Tek Cümlede Belirle","Toplantının amacı net değilse süre kolayca dağılır.","Bugün katılacağın ya da düzenleyeceğin bir görüşme için çıkışta hangi kararın, bilginin veya görevin netleşmiş olması gerektiğini tek cümlede yaz.","meetings"
"2029-12-14","tr","Bir Sorunu Yeniden Adlandır","Soruna verilen isim çözüm alanını daraltabilir.","Bugün seni zorlayan bir durumu en az iki farklı şekilde tanımla. Hangi tanımın daha fazla uygulanabilir seçenek açtığını karşılaştır.","problem_solving"
"2029-12-15","tr","Dinlenmeyi Takvime Yerleştir","Boş kalan zamana bırakılan dinlenme çoğu zaman başka işler tarafından doldurulur.","Bugün önümüzdeki üç gün içinde kısa ama gerçek bir dinlenme aralığını takvimine yerleştir. O süreyi telafi edilmesi gereken bir boşluk gibi görme.","recovery"
"2029-12-16","tr","Bir Başarının Tekrarlanabilir Kısmını Bul","İyi sonuçları yalnız şansa bağlamak öğrenme fırsatını kaçırabilir.","Bugün yakın zamanda iyi giden bir işi seç. Sonuca katkı veren ve yeniden uygulanabilecek iki davranışı yaz.","learning"
"2029-12-17","tr","Bir Dosyanın Adını Gelecekteki Kendin İçin Düzenle","Aradığını bulmak için harcanan küçük süreler zamanla büyür.","Bugün sık kullandığın bir klasörde belirsiz adlandırılmış birkaç dosyayı tarih, konu ve sürümü anlaşılır olacak şekilde yeniden adlandır.","organization"
"2029-12-18","tr","Bir Talebe Yanıt Vermeden Önce Kapasiteni Kontrol Et","Hızlı verilen evetler sonradan daha pahalı olabilir.","Bugün yeni bir talep geldiğinde cevap vermeden önce mevcut takvimine ve açık işlerine bak. Kabulün neyi sıkıştıracağını görmeden söz verme.","capacity"
"2029-12-19","tr","Bir Sonucun Önündeki En Büyük Riski Seç","Her riski aynı anda yönetmeye çalışmak dikkati dağıtabilir.","Bugün önemli bir hedef için gerçekleşme ihtimali ve etkisi en yüksek tek riski seç. Onu azaltacak ilk önleyici adımı belirle.","risk"
"2029-12-20","tr","Bir Günlük Kararı Otomatikleştir","Her gün tekrar verilen küçük kararlar dikkat tüketebilir.","Bugün sık tekrarladığın düşük riskli bir kararı seç ve basit bir varsayılan kural belirle. İstisnaları ayrıca not et.","systems"
"2029-12-21","tr","Bir İletişimi Gereksiz Sertlikten Arındır","Net olmak ile sert olmak aynı şey değildir.","Bugün göndereceğin önemli bir mesajı tekrar oku. Talebin, gerekçenin ve sınırın açık kaldığından emin olurken suçlayıcı veya belirsiz ifadeleri temizle.","communication"
"2029-12-22","tr","Bir Beklentiyi Ölçülebilir Hale Getir","Belirsiz beklentiler iki tarafın da farklı başarı tanımı kullanmasına yol açabilir.","Bugün bir iş için kullandığın iyi, hızlı veya düzenli gibi bir ifadeyi somut bir ölçüte çevir.","clarity"
"2029-12-23","tr","Küçük Bir Borcu Kapatma Planı Yaz","Küçük finansal açıklar takip edilmediğinde zihinsel yük oluşturabilir.","Bugün varsa küçük bir borç, gecikmiş ödeme veya bekleyen finansal işi seç. Tutarı, son tarihi ve kapatma adımını tek yerde netleştir.","finance"
"2029-12-24","tr","Bir Geri Bildirimden Savunmayı Ayır","İlk duygusal tepki, faydalı bilgiyi görmeyi zorlaştırabilir.","Bugün aldığın bir geri bildirimi yeniden oku. Katılmadığın kısmı bir kenara koyup yalnız doğrulanabilir ve işine yarayabilecek kısmı çıkar.","feedback"
"2029-12-25","tr","Yıl Bitmeden Bir Şeyi Bilinçli Olarak Bırak","Her açık işi yeni yıla taşımak zorunlu değildir.","Bugün artık değer üretmeyen bir hedef, alışkanlık veya projeyi seç. Neden bırakacağını ve geri dönme koşulunu kısa biçimde yaz.","closure"
"2029-12-26","tr","Bir İyileştirmeyi Sayıyla İzle","Hissedilen ilerleme ile ölçülen ilerleme farklı olabilir.","Bugün geliştirmek istediğin bir alan için önümüzdeki hafta izleyebileceğin tek basit sayı seç. Ölçümün davranışı bozmayacak kadar hafif olmasına dikkat et.","measurement"
"2029-12-27","tr","Bir Yardım Talebini Somutlaştır","Genel yardım çağrıları karşı tarafın ne yapacağını belirsiz bırakabilir.","Bugün destek istediğin bir konuda talebini görev, süre ve beklenen çıktı açısından netleştir. Karşı tarafın kolayca evet ya da hayır diyebileceği hale getir.","collaboration"
"2029-12-28","tr","Bir Eşyaya Sahip Olma Gerekçeni Sorgula","Kullanılmayan şeyler yalnız yer değil dikkat de kaplayabilir.","Bugün uzun süredir kullanmadığın bir eşyayı seç. Saklama nedeninin güncel bir ihtiyaç mı, alışkanlık mı yoksa belirsizlik mi olduğunu ayır.","decluttering"
"2029-12-29","tr","Yılın Son Günlerini Tamponlu Planla","Yıl sonu günleri beklenmedik işlerle kolayca dolabilir.","Bugün yılın son günleri için planını gözden geçir ve kapasitenin tamamını doldurma. Beklenmedik ihtiyaçlar için bilinçli bir boşluk bırak.","planning"
"2029-12-30","tr","Bu Yıl Öğrendiğin Bir Şeyi Uygulamaya Koy","Bilgi davranışa dönüşmediğinde etkisi sınırlı kalır.","Bugün bu yıl öğrendiğin önemli bir fikri seç ve önümüzdeki yedi gün içinde nasıl uygulayacağını tek bir eylemle belirle.","integration"
"2029-12-31","tr","Yılı Kanıtlarla Değerlendir","Hafıza yakın ve yoğun olayları olduğundan büyük gösterebilir.","Bugün yıl değerlendirmesi yaparken takvim, notlar, tamamlanan işler ve kayıtlar gibi somut kanıtlara bak. Başarıları ve eksikleri yalnız son haftaların hissiyle ölçme.","year_review"
