date,locale,title,teaser,full_text,theme_tag
2036-03-11,tr,BaZi Solar Term Sınırını Efemerisle Çöz,Ay sütunu sabit takvim günüyle değişmemelidir.,Bir solar term instantının hemen öncesi ve sonrası için iki fixture hesapla ve month pillar değişiminin canonical solar longitude sınırına bağlandığını doğrula.,bazi
2036-03-12,tr,BaZi Saat Sütununda Timezoneu Koru,Doğum saati UTCye çevrilirken yerel çift saat dilimi kaybolmamalıdır.,Aynı yerel saat farklı timezone fixturelarında Four Pillars hesapla ve hour pilların tanımlı local-time politikasını izlediğini doğrula.,bazi
2036-03-13,tr,Profil Silmede Bağlı Veriyi Transactionla Yönet,Yarım silme orphan kayıt bırakmamalıdır.,Not journal ve hesap geçmişi bağlı bir profil fixtureını sil ve cascade politikasının tek transaction içinde tüm hedef tabloları tutarlı bıraktığını doğrula.,data
2036-03-14,tr,Restore Dry Run Sonucunu Gerçek Importtan Ayır,Önizleme veri tabanına yazmamalıdır.,Aynı backup paketini önce dry-run sonra gerçek import akışına ver ve yalnız ikinci aşamada persistent revision değerlerinin değiştiğini doğrula.,backup
2036-03-15,tr,Backup Şifreleme Metadata Bütünlüğünü Doğrula,KDF ve cipher parametreleri değiştirilmiş paket kabul edilmemelidir.,Encryption metadata alanlarından biri değiştirilmiş fixtureı aç ve doğrulayıcının decrypt denemesinden önce integrity hatası verdiğini doğrula.,security
2036-03-16,tr,CSV Exportta Formül Enjeksiyonunu Engelle,Hücre başındaki özel karakterler spreadsheet komutu olmamalıdır.,Eşittir artı eksi ve at işaretiyle başlayan kullanıcı metinlerini export et ve güvenli escaping politikasının formül çalışmasını engellediğini doğrula.,security
2036-03-17,tr,PDF Font Fallbackini Türkçe Karakterlerle Test Et,Eksik glyph raporda kare kutu üretmemelidir.,Ç ğ İ ı Ö ş Ü karakterlerini içeren TR raporu üret ve embedded veya fallback font zincirinin tüm glyphleri render ettiğini doğrula.,pdf
2036-03-18,tr,PDF Sayfa Kırılımında Başlığı Yalnız Bırakma,Bölüm başlığı sayfanın altında tek satır kalmamalıdır.,Uzun yorum fixtureıyla çok sayfalı rapor üret ve pagination politikasının başlık ile en az ilk içerik bloğunu birlikte tuttuğunu doğrula.,pdf
2036-03-19,tr,Free ve PRO PDF Yetkisini Aynı Resolverdan Çöz,Preview ile export farklı entitlement kararı vermemelidir.,Aynı Free geçici unlock ve lifetime PRO fixturelarını preview ve final export akışlarında çalıştır ve ortak entitlement sonucunun kullanıldığını doğrula.,entitlement
2036-03-20,tr,Geçici PRO Süresini Monotonic Saatle Koruyun,Cihaz saatini geri almak unlock süresini uzatmamalıdır.,Aktif temporary entitlement sırasında wall clocku geriye alan fixture çalıştır ve expiry kararının rollback resistant zaman kaynağıyla verildiğini doğrula.,entitlement
2036-03-21,tr,Offline Açılışta Son Güvenilir Entitlementı Sınırla,Ağ yokken sonsuz PRO varsayımı yapılmamalıdır.,Daha önce doğrulanmış geçici erişimle offline cold start yap ve grace ile expiry politikasının saklanan trusted timestamp üzerinden uygulandığını doğrula.,offline
2036-03-22,tr,TR EN Ekran Anahtar Paritesini Tara,Bir dilde var olan zorunlu UI anahtarı diğer dilde eksik kalmamalıdır.,Release locale kataloglarının key setlerini karşılaştır ve intentional locale-only istisnalar dışında birebir parite bulunduğunu doğrula.,localization
2036-03-23,tr,Uzun EN Metninde Layout Taşmasını Test Et,Çeviri genişliği buton ve kartları kırmamalıdır.,En uzun İngilizce label fixturelarını küçük telefon genişliğinde render et ve overflow clipped text ile erişilemeyen aksiyon bulunmadığını doğrula.,ui
2036-03-24,tr,Text Scale İki Katken Aksiyonları Erişilebilir Tut,Büyük yazı kullanıcıyı temel kontrollerden mahrum bırakmamalıdır.,Text scale 2.0 ile ana hesaplama ve rapor ekranlarını render et ve tüm temel aksiyonların scroll yoluyla erişilebilir kaldığını doğrula.,accessibility
2036-03-25,tr,Semantics Labelı Görsel Metni Tekrarlayıp Gürültü Yapmasın,Screen reader aynı bilgiyi iki kez okumamalıdır.,İkonlu ana aksiyonları semantics tree üzerinden incele ve label hint value bileşiminin görünür metni gereksiz tekrar etmediğini doğrula.,accessibility
2036-03-26,tr,Cold Start IO Bütçesini Ölç,Başlangıçta bütün katalogların eager yüklenmesi performansı bozabilir.,Release profile cold startta asset ve database okuma zamanlarını ölç ve kritik ilk ekran yolunun performans bütçesinde kaldığını doğrula.,performance
2036-03-27,tr,Büyük Backup Importunda Bellek Zirvesini Sınırla,Restore işlemi tüm dosyayı gereksiz yere bellekte çoğaltmamalıdır.,Yüksek kayıt sayılı fixtureı import et ve peak memory ile streaming chunk davranışının tanımlı bütçeyi aşmadığını doğrula.,performance
2036-03-28,tr,Crash Sonrası Yarım Migrationı Atomik Geri Al,Migration ortasında kesinti bozuk schema bırakmamalıdır.,Transaction ortasında zorunlu hata üreten migration fixtureı çalıştır ve yeniden açılışta eski tutarlı schema veya tamamlanmış yeni schema dışında ara durum olmadığını doğrula.,lifecycle
2036-03-29,tr,Release Manifestindeki Asset Hashlerini Yeniden Hesapla,Kaynak değiştiğinde eski checksum kanıtı geçerli değildir.,Canonical content ve statik veri dosyalarından hashleri yeniden üret ve release manifestindeki değerlerle exact eşleşmeyi doğrula.,release
2036-03-30,tr,Mart İçeriğini Tarih ve Locale Paritesiyle Tara,İki dil aynı 31 canonical günü kapsamalıdır.,Mart TR ve EN shardlarını parse et ve 2036-03-01 ile 2036-03-31 arasında eksik duplicate yanlış locale veya sıra dışı tarih olmadığını doğrula.,content
2036-03-31,tr,Mart Shardını Duplicate Denetimiyle Kapat,Ay tamamlandığında özgünlük kontrolü kanıtlanmalıdır.,Mart kayıtlarını tarihsel katalogda title teaser ve full text exact duplicate taramasından geçir ve eşleşme varsa ledgerı ilerletmeden düzelt.,content
