date,locale,title,teaser,full_text,theme_tag
2036-08-11,tr,Önce soruyu tamamla,Cevaptan önce ne sorulduğunu netleştir.,Bir konuşmada aceleyle çözüm vermeden önce karşı tarafın asıl sorusunu tekrar et. Doğru problemi anlamak gereksiz tartışmayı azaltır.,communication
2036-08-12,tr,Küçük sözü tut,Bugün kendine verdiğin bir sözü tamamla.,Çok büyük hedef yerine gün içinde kesin bitirebileceğin tek bir küçük taahhüt seç. Tutulan küçük sözler güven duygusunu besler.,discipline_consistency
2036-08-13,tr,Eski konuyu bugüne taşıma,Yeni olayı geçmişten ayır.,Bugünkü bir anlaşmazlıkta eski örnekleri otomatik olarak eklemek yerine yalnız mevcut durumu konuş. Tek konu üzerinde kalmak çözümü kolaylaştırır.,relationship_awareness
2036-08-14,tr,Yorgunluğu veri kabul et,Enerji düşüşünü karakter yargısına çevirme.,Bugün kapasiten düşükse bunu tembellik etiketiyle açıklamak yerine uyku yük ve mola ihtiyacını gözden geçir. Durumu doğru adlandırmak daha işe yarar.,self_compassion
2036-08-15,tr,İlk beş dakikayı koru,Başlangıç anını dikkat dağıtıcılardan temizle.,Önemli işe oturduğunda ilk beş dakika mesaj bildirim ve yan görev açma. Başlangıçtaki kesintisizlik işin ritmini belirleyebilir.,focus_action
2036-08-16,tr,Masadan bir şeyi kaldır,Görsel yükü tek hareketle azalt.,Çalışma alanında gereksiz duran yalnız bir nesneyi kaldır. Küçük düzenleme bile çevresel karmaşayı azaltıp zihinsel ferahlık sağlayabilir.,grounding_clarity
2036-08-17,tr,Beklentini kontrol et,Karşı tarafın bildiğini varsayma.,Bir ilişkide hayal kırıklığı yaşadığın noktada beklentini daha önce açıkça ifade edip etmediğini düşün. Söylenmeyen beklenti kolayca çatışmaya dönüşür.,relationship_awareness
2036-08-18,tr,Cevaba süre iste,Anında karar vermek zorunda değilsin.,Senden hızlı yanıt beklenen bir konuda düşünmeye ihtiyacın varsa bunu açıkça söyle. Kısa süre istemek sınır ihlali değil karar kalitesini korumaktır.,boundaries_selfworth
2036-08-19,tr,Notu hemen kapat,Küçük görevi zihninde taşımak yerine tamamla.,İki dakikadan kısa sürecek basit bir işi gerçekten uygunsa hemen bitir. Böylece gün boyunca aynı küçük görevi tekrar tekrar hatırlama yükün azalır.,discipline_consistency
2036-08-20,tr,Duyduğunu doğrula,Yorumlamadan önce anlamı kontrol et.,Bir cümle seni rahatsız ettiğinde 'Bunu şöyle mi demek istedin?' diye sor. Niyet okumak yerine anlamı doğrulamak gereksiz kırgınlığı önleyebilir.,communication
2036-08-21,tr,Kendine pay bırak,Planın yüzde yüz dolu olmasın.,Bugünün kapasitesini tamamen görevlerle doldurmak yerine beklenmeyen işler için küçük bir pay ayır. Esneklik plan bozulduğunda paniği azaltır.,self_compassion
2036-08-22,tr,Tek pencere kuralı koy,Bir süre yalnız bir iş ekranı açık kalsın.,Odak gerektiren bir görevde ihtiyaç duymadığın sekmeleri kapat. Seçenek sayısı azaldıkça dikkati aynı yerde tutmak kolaylaşabilir.,focus_action
2036-08-23,tr,Bedenini kontrol et,Zihinsel hızdan önce fiziksel sinyalleri fark et.,Omuzlarını çeneni ve nefesini kısa süre gözlemle. Fark ettiğin gerginliği bilinçli olarak gevşetmek zihinsel yoğunluğu da düşürebilir.,grounding_clarity
2036-08-24,tr,Hayırı kişiselleştirme,Bir reddi tüm değerine yayma.,Bugün aldığın bir olumsuz cevabı 'ben yetersizim' sonucuna bağlamadan yalnız o talebin sonucu olarak gör. Tek bir cevap kimliğinin özeti değildir.,boundaries_selfworth
2036-08-25,tr,Konuşmayı zamanında bitir,Yorulan iletişimi zorla sürdürme.,Bir tartışma verimsizleştiğinde kısa ara verip ne zaman devam edeceğinizi netleştir. Ara vermek kaçmak değil konuşmanın kalitesini korumak olabilir.,communication
2036-08-26,tr,Düzeni görünür yap,Yarın için tek hazırlık bırak.,Günün sonunda yarın başlayacağın işin ilk materyalini masada hazır bırak. Görünür başlangıç ipucu sabah karar yükünü azaltır.,discipline_consistency
2036-08-27,tr,İyi niyeti varsay ama doğrula,Hem yumuşak hem dikkatli kal.,Bir davranışı hemen kötü niyetle açıklamak yerine daha basit ihtimalleri düşün; yine de seni etkileyen kısmı açıkça sor. Bu denge ilişkiyi korur.,relationship_awareness
2036-08-28,tr,Küçük hatayı büyütme,Tek kusuru bütün güne yayma.,Bugün ters giden bir ayrıntıyı günün tamamının başarısızlığı gibi yorumlama. Bir hata yalnız bir veridir; kalan saatleri yeniden yönlendirebilirsin.,self_compassion
2036-08-29,tr,Başlangıç saatini sabitle,İlham beklemek yerine saat seç.,Önemli bir iş için bugün kesin bir başlama saati belirle. Başlangıcı takvime bağlamak isteğin gelmesini beklemekten daha güvenilir olabilir.,discipline_consistency
2036-08-30,tr,Bir kişiye tam dikkat ver,Kısa konuşmada çoklu işi bırak.,Bugün biriyle konuşurken birkaç dakika ekranı bırak ve yalnız konuşmaya odaklan. Bölünmeyen dikkat uzun açıklamalardan daha güçlü bir ilgi göstergesi olabilir.,relationship_awareness
2036-08-31,tr,Günü tek cümleyle kapat,Akşam değerlendirmesini sade tut.,Uyumadan önce bugün neyin işe yaradığını tek cümleyle yaz. Uzun analiz yerine küçük bir kayıt yarın için kullanışlı bir ipucu bırakır.,grounding_clarity
