"date","locale","title","teaser","full_text","theme_tag"
"2028-12-11","tr","Bir Konuşmanın Amacını Baştan Belirle","Aynı konuşmada çözüm, rahatlama ve ikna aramak tarafları farklı beklentilere sokabilir.","Bugün önemli bir konuşmadan önce ne istediğini tek cümlede belirle: bilgi mi, çözüm mü, sınır mı, yalnızca dinlenmek mi? Konuşmayı buna göre kur.","communication"
"2028-12-12","tr","Bir Projede Görünmeyen İşi Say","Hazırlık ve takip işleri hesaba katılmadığında planlar olduğundan kısa görünür.","Bugün bir proje için yalnız ana görevi değil, hazırlık, kontrol, iletişim ve kapanış adımlarını da listele. Zaman tahminini buna göre yenile.","project_planning"
"2028-12-13","tr","Bir Zorluğu Kimliğine Dönüştürme","Zorlandığın bir alan, bütün karakterini tanımlamak zorunda değildir.","Bugün kendin için kullandığın olumsuz bir etiketi fark et. Onu kimlik cümlesi yerine belirli bir davranış veya koşul olarak yeniden ifade et.","self_reflection"
"2028-12-14","tr","Bir Yardım Talebini Daha Net Yap","Belirsiz yardım çağrıları karşı tarafın ne yapacağını tahmin etmesini gerektirir.","Bugün yardım istediğin bir konuda süreyi, ihtiyacı ve beklediğin somut katkıyı açıkça söyle. Karşı tarafın kapasitesine hayır deme alanı da bırak.","support"
"2028-12-15","tr","Ayın Ortasında Planı Küçültmekten Çekinme","Takvim doldukça bazı hedefleri küçültmek başarısızlık değil, gerçekçilik olabilir.","Bugün aralık planını gözden geçir. Kalan zamana sığmayan bir işi daha küçük bir sürüme indir veya bilinçli olarak sonraya taşı.","monthly_review"
"2028-12-16","tr","Bir Dijital Bildirimi Gereksizse Kapat","Dikkati bölen küçük sinyaller gün boyunca beklenenden fazla geçiş yaratabilir.","Bugün sana düzenli değer sağlamayan tek bir bildirim türünü kapat. Gerekirse bilgiyi belirli bir saatte kendin kontrol et.","digital_wellbeing"
"2028-12-17","tr","Bir Sonucu Süreçten Ayır","İyi süreç her seferinde iyi sonuç üretmeyebilir; kötü süreç de bazen şansla iyi sonuç verebilir.","Bugün yakın bir sonucu değerlendirirken yalnız ne olduğuna değil, kararı hangi bilgi ve yöntemle verdiğine de bak. Süreci ayrı puanla.","decision_quality"
"2028-12-18","tr","Bir İlişkide Küçük Bir Onarım Yap","Ufak kırgınlıklar konuşulmadığında gereğinden uzun süre taşınabilir.","Bugün uygun bir ilişkide küçük bir gerilimi büyütmeden ele al. Kendi payını söyle, neyi farklı yapmak istediğini açıklaştır ve karşı tarafı dinle.","relationships"
"2028-12-19","tr","Bir Yedekleme İşini Bugün Yap","Değerli veri kaybolmadan önce yedek almak, kayıptan sonra çözüm aramaktan daha kolaydır.","Bugün önemli bir dosya veya kayıt için güncel bir yedek oluştur. Yedeğin gerçekten nerede olduğunu ve açılabildiğini de kontrol et.","data_safety"
"2028-12-20","tr","Bir Yoğun Güne Tampon Süre Ekle","Arka arkaya görevler küçük bir gecikmenin bütün günü bozmasına yol açabilir.","Bugün yoğun bir gün planlıyorsan en az iki iş arasına kısa bir boşluk ekle. Geçiş, not alma veya beklenmedik gecikme için bu alanı koru.","time_management"
"2028-12-21","tr","Bir Başarıyı Şansa Bırakmadan İncele","İyi giden şeyleri anlamak, onları yeniden üretmeyi kolaylaştırır.","Bugün bu yıl iyi sonuçlanan bir işi seç. Sonuca katkı veren hazırlık, karar ve alışkanlıklardan hangilerini tekrar kullanabileceğini yaz.","reflection"
"2028-12-22","tr","Bir Eşyayı Kullanım Yerine Yaklaştır","İyi alışkanlıklar bazen yalnız doğru nesnenin doğru yerde olmasıyla kolaylaşır.","Bugün sık kullanmak istediğin bir şeyi kullanım noktasına daha yakın yerleştir. Başlamak için gereken adım sayısını azalt.","environment_design"
"2028-12-23","tr","Bir Beklentiyi Gerçek Takvimle Karşılaştır","Zihindeki zaman tahmini ile takvimdeki boş alan aynı şey değildir.","Bugün bitirmek istediğin bir işin gerçek süresini takvimindeki kullanılabilir saatlerle karşılaştır. Uyuşmuyorsa kapsamı veya tarihi değiştir.","planning"
"2028-12-24","tr","Bir Arada Olma Anında Telefonu Uzaklaştır","Dikkatin fiziksel olarak bölünmesi, kısa bir buluşmanın bile kalitesini azaltabilir.","Bugün biriyle vakit geçirirken uygun bir bölümde telefonu görüş alanından çıkar. Kısa süreliğine yalnız bulunduğun ortama dikkat ver.","presence"
"2028-12-25","tr","Bir Günün Ritmini Başkalarıyla Kıyaslama","Herkesin dinlenme, çalışma ve kutlama biçimi aynı olmak zorunda değildir.","Bugün gününü başkalarının temposuyla ölçmek yerine kendi ihtiyaçlarına göre düzenle. Daha sakin veya daha hareketli bir seçim yapman gerekiyorsa bunu bilinçli yap.","self_awareness"
"2028-12-26","tr","Bir Sonraki Haftayı Yalnız Zorunlularla Kur","Yoğun dönemlerden sonra programı hemen tekrar doldurmak toparlanmayı zorlaştırabilir.","Bugün gelecek haftanın önce zorunlu işlerini yerleştir. Geri kalan alanı otomatik olarak yeni görevlerle doldurmadan önce kapasiteni gör.","weekly_planning"
"2028-12-27","tr","Bir Yıllık Hedefin Kanıtını Topla","Hafıza yılın tamamını adil biçimde değerlendirmeyebilir.","Bugün bu yıl önem verdiğin bir hedef için takvim, not, dosya veya ölçüm kayıtlarına bak. Değerlendirmeni yalnız hisse değil somut kanıta dayandır.","annual_review"
"2028-12-28","tr","Bir Başarısız Denemeden Kullanılabilir Parça Çıkar","İşe yaramayan bir deneme bile hangi yolu tekrar etmemen gerektiğini gösterebilir.","Bugün bu yıl sonuç vermeyen bir denemeyi seç. Tamamen çöpe atmak yerine öğrendiğin tek uygulanabilir dersi yaz.","learning"
"2028-12-29","tr","Yeni Yıl Hedefini Davranışa Çevir","Soyut hedefler günlük hayatta ne yapılacağını söylemez.","Bugün gelecek yıl için düşündüğün bir hedefi haftalık veya günlük gözlenebilir bir davranışa çevir. Ne sıklıkla ve hangi koşulda yapacağını netleştir.","goal_setting"
"2028-12-30","tr","Bitmeyen Bir İşi Bilinçli Olarak Taşı","Her şeyi yıl bitmeden tamamlamaya çalışmak gereksiz baskı yaratabilir.","Bugün tamamlanmayacak bir işi seç ve onu açık bir sonraki tarih ile yeni yıla taşı. Belirsiz bir açık döngü olarak zihninde tutma.","closure"
"2028-12-31","tr","Yılı Sonuçlardan Çok Seçimlerle Kapat","Bir yılın değeri yalnız bitirdiğin işlerin sayısıyla ölçülmez.","Bugün 2028'e bakarken üç seçimi hatırla: koruduğun bir sınır, değiştirdiğin bir yön ve sürdürmek istediğin bir davranış. Yeni yıla bunlardan yalnız birini bilinçli olarak taşı.","annual_review"
