date,locale,title,teaser,full_text,theme_tag
"2026-07-11","tr","Bir Harcamaya Gelecekten Bak","Bugünkü küçük rahatlık bazen yarının yükünü büyütebilir.","İsteğe bağlı bir harcamadan önce kendine şu soruyu sor: Bu seçim bir hafta sonra hâlâ değerli görünecek mi? Cevabı satın alma kararını otomatikleştirmek için değil, yavaşlatmak için kullan.","financial_awareness"
"2026-07-12","tr","Dinlenmeyi Planın İçine Yaz","Dinlenme yalnızca bütün işler tamamlanınca kalan boşluk değildir.","Bugün çalışma veya sorumluluk bloklarının arasına gerçek bir dinlenme aralığı koy. O sırada başka bir görevle meşgul olmadan bedeninin ve dikkatinin nasıl toparlandığını gözlemle.","recovery"
"2026-07-13","tr","Bir Beklentiyi Yazılı Hale Getir","Belirsiz beklentiler hem işte hem ilişkilerde gereksiz sürtünme yaratabilir.","Bugün önemli bir görevde neyin, ne zaman ve hangi koşulda tamamlanmış sayılacağını kısa biçimde yaz. Karşılıklı anlaşmayı varsaymak yerine görünür hale getir.","expectations"
"2026-07-14","tr","Yarım Saati Koruma Altına Al","Kısa ama kesintisiz bir süre, parçalanmış uzun zamandan daha verimli olabilir.","Bugün yalnızca otuz dakikalık bir bloğu tek bir işe ayır. Başlamadan önce gerekli araçları hazırla ve blok boyunca başka bir göreve geçme.","deep_work"
"2026-07-15","tr","Ay Ortasında Yönünü Kontrol Et","Planın ortasında yapılan küçük bir düzeltme ay sonunda büyük bir sapmayı önleyebilir.","Temmuzun ilk yarısına bak. Devam ettirmen gereken bir şey, bırakman gereken bir şey ve ikinci yarıda farklı yapacağın tek davranışı belirle.","midmonth_review"
"2026-07-16","tr","Bir İşi Bitiş Koşuluyla Tanımla","Ne zaman duracağını bilmemek işleri gereğinden fazla büyütebilir.","Bugün önemli bir görev için net bir bitiş koşulu belirle. Mükemmel olma hedefi yerine yeterli ve gözlemlenebilir bir sonuç seç.","completion"
"2026-07-17","tr","Karşılaştırmadan Yöntem Çıkar","Başkalarının sonucuna bakmak yerine kullandıkları yöntemi incelemek daha öğretici olabilir.","Bugün seni etkileyen bir başarı örneğinde kişiye değil sürece bak. Kendi koşullarına uyarlayabileceğin tek bir yöntem parçası seç.","learning"
"2026-07-18","tr","Bir Dosyayı Düzenle","Dijital dağınıklık küçük gecikmeleri gün boyunca tekrar tekrar üretebilir.","Bugün sık kullandığın tek bir klasörü veya dosya grubunu düzenle. İsimleri sadeleştir, gereksiz kopyaları ayır ve en çok kullandıklarını ulaşılır hale getir.","organization"
"2026-07-19","tr","Bir Konuşmada Varsayımı Bırak","Karşındaki kişinin niyetini tahmin etmek, söylenen şeyi duymayı zorlaştırabilir.","Bugün önemli bir konuşmada anlamadığın noktayı yorumlamak yerine doğrudan sor. Tek bir açıklayıcı soru gereksiz bir gerilimi önleyebilir.","communication"
"2026-07-20","tr","Zaman Tahminine Pay Bırak","İşler çoğu zaman yalnız planlanan adımdan değil, geçiş ve bekleme sürelerinden de oluşur.","Bugün bir görevin süresini tahmin ederken hazırlık, geçiş ve olası gecikme için küçük bir tampon ekle. Programın daha gerçekçi olup olmadığına bak.","planning"
"2026-07-21","tr","Bir Alışkanlığın Tetikleyicisini Gör","Davranışın kendisini zorlamak yerine onu başlatan anı değiştirmek daha etkili olabilir.","Bugün değiştirmek istediğin bir alışkanlığın hemen öncesinde ne olduğunu gözlemle. Saat, yer, duygu veya başka bir davranış olabilir; yalnızca tetikleyiciyi kaydet.","habit_awareness"
"2026-07-22","tr","İkinci Kontrol İçin Bir Liste Kullan","Hafızaya güvenmek yerine kısa bir kontrol listesi tekrarlanan hataları azaltabilir.","Sık yaptığın ve hata maliyeti yüksek bir iş için üç maddelik mini kontrol listesi oluştur. Bugün işi bitirmeden hemen önce bu üç noktayı gerçekten kontrol et.","quality"
"2026-07-23","tr","Bir Talebi Netleştir","Belirsiz bir istek karşı tarafta gereksiz tahmin üretir.","Bugün birinden yardım veya çıktı isterken sonucu, sınırı ve zamanı mümkün olduğunca açık söyle. Netliğin iletişimi nasıl etkilediğini gözlemle.","clarity"
"2026-07-24","tr","Düşük Değerli Bir Tekrarı Otomatikleştir","Aynı küçük işlemi sürekli elle yapmak dikkatini daha önemli işlerden çalabilir.","Bugün tekrar eden basit bir görevi şablon, kısayol veya hazır listeyle kolaylaştır. Otomasyonun hata riskini artırmadığından emin ol.","efficiency"
"2026-07-25","tr","Bir Günlük Bilgi Diyeti Yap","Sürekli yeni bilgi almak, var olanı işlemeye yer bırakmayabilir.","Bugün birkaç saat boyunca haber, sosyal medya veya rastgele içerik tüketimini azalt. Bu boşlukta daha önce topladığın bir bilgiyi uygulamaya çalış.","digital_balance"
"2026-07-26","tr","Haftayı Tek Bir Dersle Kapat","Her ayrıntıyı analiz etmek yerine kullanılabilir bir ders seçmek daha sürdürülebilir olabilir.","Geçen haftadan tekrar etmek istediğin tek davranışı belirle. Gelecek hafta için onu ne zaman ve hangi koşulda yeniden uygulayacağını yaz.","weekly_learning"
"2026-07-27","tr","Önceliğini Takvime Koy","Takvimde yeri olmayan öncelik kolayca başka işlerin arasına sıkışabilir.","Bu hafta önemli gördüğün bir iş için gerçek bir zaman bloğu ayır. Yalnızca yapılacaklar listesine yazmak yerine ne zaman başlayacağını belirle.","scheduling"
"2026-07-28","tr","Bir Hatanın Sistemini İncele","Tek bir hata çoğu zaman yalnız dikkatsizlikten değil, onu mümkün kılan süreçten doğar.","Bugün yakın zamanda yaptığın küçük bir hatayı düşün. Tekrarını azaltacak bir kontrol, sıra değişikliği veya görünür uyarı ekleyebilir misin bak.","process_improvement"
"2026-07-29","tr","Bir Şeyi Daha Erken Sor","Belirsizliği uzun süre taşımak bazen sorunun kendisinden daha fazla enerji harcatır.","Bugün cevabına ihtiyaç duyduğun bir konuyu ertelemek yerine ilgili kişiye veya kaynağa erken sor. Beklerken kurduğun varsayımları azaltmayı hedefle.","proactivity"
"2026-07-30","tr","Ay Sonu İçin Alan Aç","Yeni aya hazırlanmak yalnız yeni hedef eklemek değil, eski yükleri ayıklamak da olabilir.","Bugün ağustosa taşımak istemediğin bir işi, alışkanlığı veya gereksiz taahhüdü belirle. Bitir, devret, iptal et veya bilinçli olarak bırak.","decluttering"
"2026-07-31","tr","Temmuzu Somut Verilerle Kapat","Ayın nasıl geçtiğini yalnız genel bir hisle değerlendirmek önemli ayrıntıları kaçırabilir.","Temmuzda tamamladığın üç işi, beklediğinden fazla zorlanan bir alanı ve ağustosta farklı uygulayacağın tek davranışı yaz. Yeni ayın ilk kararını bu kısa kayıttan çıkar.","monthly_review"
