date,locale,title,teaser,full_text,theme_tag
"2026-03-11","tr","Fikrini Güncelleme Hakkı","Yeni bilgi geldiğinde eski kararına körü körüne bağlı kalmak tutarlılık değildir.","Bugün daha önce verdiğin bir kararı yeni veriler ışığında tekrar değerlendir. Değiştirmen gerekiyorsa bunu başarısızlık değil, bilgiye cevap verme becerisi olarak gör.","revision"
"2026-03-12","tr","İki Dakikalık Başlangıç","Direnç bazen işin tamamına bakmaktan büyür.","Ertelediğin bir iş için yalnız iki dakikalık bir başlangıç tanımla. Dosyayı açmak, malzemeyi hazırlamak veya ilk cümleyi yazmak bile sonraki adımın gerçekten gerekli olup olmadığını görmene yardım eder.","activation"
"2026-03-13","tr","Sohbetin Hedefini Bil","Her konuşma çözüm üretmek zorunda değildir; ama ne için yapıldığını bilmek işleri kolaylaştırır.","Bugün önemli bir konuşmaya girerken önce kendine amacını sor: anlaşılmak mı, bilgi almak mı, sınır koymak mı, karar vermek mi? Amaç netleşince gereksiz yan tartışmalar azalabilir.","communication"
"2026-03-14","tr","Küçük Bir Keyif","İyi hissetmek için bütün görevlerin bitmesini beklemek hayatı sürekli sonraya erteleyebilir.","Bugünün içine kısa ve erişilebilir bir keyif koy: sevdiğin bir içecek, kısa yürüyüş, birkaç sayfa kitap veya sessizce oturmak. Keyif, sorumlulukların karşıtı olmak zorunda değildir.","enjoyment"
"2026-03-15","tr","Yarının İşini Bugünden Kolaylaştır","Gelecekteki haline yardım etmek büyük hazırlıklar gerektirmez.","Yarın tekrar edeceğini bildiğin bir işi düşün ve başlangıcını bugün biraz kolaylaştır. Gerekli şeyi hazır bırakmak veya ilk adımı görünür yapmak, yarının karar yükünü azaltabilir.","preparation"
"2026-03-16","tr","Sessiz Baskıyı Fark Et","Kimse senden istemediği halde kendine koyduğun kurallar yorucu olabilir.","Bugün üzerinde baskı hissettiğin bir konuda bu beklentinin kaynağını sor. Gerçek bir zorunluluk mu, eski bir alışkanlık mı, yoksa başkalarının ne düşüneceğine dair bir tahmin mi? Kaynağı bilmek seçimini netleştirir.","pressure"
"2026-03-17","tr","Küçük Bir Borcu Kapat","Maddi olmayan küçük borçlar da zihinde yer tutar.","Unuttuğun bir teşekkür, cevaplanmamış kısa mesaj, geri verilmesi gereken bir eşya veya tamamlanabilir küçük bir söz varsa birini kapat. Açık döngüleri azaltmak beklenmedik bir hafiflik yaratabilir.","follow_through"
"2026-03-18","tr","İyi Sorunu Seç","Her rahatsızlığı aynı anda çözmeye çalışmak enerjiyi dağıtır.","Bugün çözmeye değer tek bir problemi seçerken etkisini, aciliyetini ve senin müdahale gücünü birlikte düşün. En gürültülü sorun her zaman en önemli sorun değildir.","prioritization"
"2026-03-19","tr","Yanlış Anlamaya Pay Bırak","İletişimde ilk yorum her zaman tek mümkün yorum değildir.","Bir söz seni rahatsız ettiğinde niyet hakkında kesin hüküm vermeden önce açıklama istemeyi düşün. Küçük bir soru, zihninin boşluğu varsayımla doldurmasını engelleyebilir.","clarification"
"2026-03-20","tr","Mevsim Değişirken","Dışarıdaki değişim, kendi ritmini yeniden fark etmek için doğal bir işaret olabilir.","Bugün bedeninin, uykunun ve günlük temponun son haftalarda nasıl değiştiğine bak. Takvim değişti diye yeni bir düzen dayatmak yerine gerçekten ihtiyaç duyduğun küçük ayarı seç.","seasonal_awareness"
"2026-03-21","tr","Bir Şeye Tam Dikkat","Bölünmeden geçirilen kısa bir süre, dağınık uzun saatlerden daha verimli olabilir.","Bugün seçtiğin bir işi kısa süreliğine tek başına yap. Bildirimleri kapat, başka sekmeleri bırak ve yalnız o işin içinde kal; sonra dikkat kalitenin nasıl değiştiğini gözlemle.","deep_focus"
"2026-03-22","tr","Gereksiz Savunmayı Bırak","Her geri bildirim kimliğine yönelmiş bir saldırı değildir.","Bugün bir eleştiri veya öneri duyarsan önce içindeki savunma tepkisini fark et. İçeriğin işe yarayan kısmını, tonundan veya söyleyen kişiden ayrı değerlendirmeyi dene.","feedback"
"2026-03-23","tr","Yardımı Zamanında İste","Destek istemeyi son ana bırakmak sorunu gereksiz yere büyütebilir.","Bir konuda tek başına ilerlemenin maliyeti yükseliyorsa erken bir soru sor. Yardım istemek sorumluluğu devretmek değil, doğru kaynağı doğru zamanda kullanmak olabilir.","support"
"2026-03-24","tr","Günün En İyi Saatini Koru","Yüksek dikkat gerektiren işi kalan zamana bırakmak her zaman iyi bir takas değildir.","Bugün en berrak olduğun saatlerden bir bölümünü gerçekten önemli bir işe ayırmayı dene. Kolay işlerin bütün kaliteli zamanını tüketmesine izin vermemek bir öncelik kararıdır.","energy_priority"
"2026-03-25","tr","İşaretleri Abartma","Bir tesadüf ilginç olabilir; ama tek başına yönlendirme olmak zorunda değildir.","Bugün anlam yüklediğin bir olay varsa onu merakla tut, kesin kanıt gibi değil. Sezgiyi pratik bilgiler, sonuçlar ve tekrar eden örüntülerle birlikte değerlendirmek daha sağlam bir zemin sağlar.","discernment"
"2026-03-26","tr","Kendine Süre Tanı","Yeni bir beceride yavaş olmak yetersizlik kanıtı değildir.","Öğrenmeye çalıştığın bir konuda kendini uzmanların hızıyla kıyaslamak yerine bir önceki denemene bak. Küçük bir ilerleme bile hangi yöntemin sende çalıştığını gösterebilir.","learning"
"2026-03-27","tr","Bir Şeyi Basitleştir","Karmaşıklık bazen kalite değil, karar verememenin yan ürünüdür.","Bugün gereğinden fazla adımı olan bir süreç seç ve bir adımı kaldırmayı dene. Daha sade yöntem sonuçları koruyorsa, fazlalığı sürdürmek zorunda değilsin.","simplicity"
"2026-03-28","tr","Sınırdan Sonra Suçluluk","Doğru bir sınır koyduktan sonra rahatsız hissetmen sınırın yanlış olduğu anlamına gelmez.","Bugün bir hayır veya erteleme sonrası suçluluk gelirse hemen kararını geri alma. Duygunun geçmesine biraz alan ver ve sınırın neden gerekli olduğunu sakin biçimde yeniden hatırla.","boundary_aftercare"
"2026-03-29","tr","Haftayı Tamir Etme","Kötü geçen birkaç gün bütün haftayı telafi etmen gereken bir borca dönüştürmez.","Bugün aşırı bir toparlanma planı yerine normal düzene dönüş için tek bir işaret seç. Uyku saatini korumak, masayı hazırlamak veya yarının ilk işini belirlemek yeterli olabilir.","recovery"
"2026-03-30","tr","Bitirmeden Bırakmayı Bil","Bazı işler bugün tamamlanmayacak; önemli olan nerede durduğunu bilmek olabilir.","Uzayan bir görevi bırakırken bir sonraki adımı kısa bir notla kaydet. Böylece yarın yeniden başlamak için bütün problemi zihninde taşımak zorunda kalmazsın.","continuation"
"2026-03-31","tr","Marttan Ne Kaldı?","Ay sonu değerlendirmesi kendini puanlamak değil, işe yarayan veriyi ayıklamaktır.","Mart boyunca seni destekleyen bir koşulu, zorlayan bir örüntüyü ve nisan ayında denemek istediğin tek değişikliği yaz. Sonuçlardan çok koşulları görmek, sonraki ayı daha gerçekçi planlamana yardım edebilir.","monthly_review"
