date,locale,title,teaser,full_text,theme_tag
"2026-11-20","tr","Bir Masrafı Yıllık Etkisiyle Gör","Aylık küçük görünen bedeller yıl sonunda farklı bir büyüklüğe ulaşabilir.","Bugün düzenli bir aylık gideri on ikiyle çarp ve yıllık karşılığını yaz. Bu toplamın önceliklerinle uyumlu olup olmadığını değerlendir.","financial_awareness"
"2026-11-21","tr","Bir Ekransız Zaman Aralığı Oluştur","Sürekli dijital uyarılma dinlenme hissini azaltabilir.","Bugün en az otuz dakikalık bir zaman dilimini ekransız geçir. Önceden ne yapacağını planlama; yürümek, düşünmek veya sessiz kalmak yeterli.","recovery"
"2026-11-22","tr","Bir Yedek Planı Gerçekten Denetle","Yedek planın var olması onun çalıştığı anlamına gelmez.","Bugün önemli bir dosya, ödeme yöntemi veya iş süreci için yedek seçeneğin gerçekten erişilebilir mi kontrol et. Gerekirse küçük bir test yap.","resilience"
"2026-11-23","tr","Haftanın Kritik Son Tarihini Öne Al","Son gün yapılan kontrol riskleri büyütebilir.","Bu haftaki en önemli teslimi seç ve kendi iç son tarihini gerçek tarihten önceye koy. Son kontrol için ayrı boşluk bırak.","planning"
"2026-11-24","tr","Bir Soruna Çözümden Önce Tanım Yaz","Yanlış tanımlanmış soruna iyi çözüm üretmek mümkün olmayabilir.","Bugün çözmeye çalıştığın bir problemi tek cümleyle, neden değil gözlenen sonuç üzerinden tarif et. Çözüm seçeneklerine ancak bundan sonra geç.","problem_solving"
"2026-11-25","tr","Aralık İçin Gereksiz Yükü Şimdiden Azalt","Yıl sonu yaklaşırken her şeyi aynı aya sıkıştırmak baskı yaratabilir.","Aralıkta yapmayı düşündüğün işleri gözden geçir ve bugün erkenden kapatabileceğin tek küçük hazırlığı seç. Geri kalanını gerçek önceliğe göre sırala.","preparation"
"2026-11-26","tr","Bir Teşekkürü Somutlaştır","Genel teşekkür güzel olabilir; somut katkıyı söylemek daha anlamlıdır.","Bugün birine teşekkür ederken tam olarak hangi davranışının işini kolaylaştırdığını veya sana iyi geldiğini belirt. Abartmadan, açıkça söyle.","gratitude"
"2026-11-27","tr","Bir Süreci Bir Adım Kısalt","Küçük gereksiz adımlar tekrarlandıkça ciddi zaman kaybına dönüşebilir.","Bugün sık yaptığın bir süreci incele ve sonuç üretmeyen tek adımı kaldırmayı dene. Kalite düşüyorsa geri ekleyebilirsin.","systems"
"2026-11-28","tr","Hafta Sonunu Tamamen Görev Listesine Çevirme","Dinlenme de sürdürülebilir performansın bir parçasıdır.","Bugün yapılacakların yanında bilerek boş bıraktığın bir zaman alanı oluştur. Onu yetişmeyen işlerle otomatik doldurma.","recovery"
"2026-11-29","tr","Kasımın Açık Döngülerini Listele","Ay biterken zihinde tutulan yarım işler olduğundan büyük görünebilir.","Bugün açık kalan işleri yaz ve her birine üç etiketten birini ver: bitir, Aralığa taşı, bırak. Belirsiz bırakmamaya çalış.","closure"
"2026-11-30","tr","Kasımı Tek Bir Dersle Kapat","Ayı uzun bir rapora dönüştürmeden de anlamlı bir sonuç çıkarabilirsin.","Kasımda seni en çok şaşırtan veya fikrini değiştiren tek şeyi yaz. Aralıkta bu derse dayanarak değiştireceğin bir davranış seç.","monthly_review"
