"date","locale","title","teaser","full_text","theme_tag"
"2030-03-11","tr","Bir Öğrenme Konusunu Başkasına Anlat","Açıklamak, anlaşılmayan boşlukları görünür kılar.","Bugün öğrendiğin bir konuyu kısa biçimde birine anlat veya sesli olarak kendine açıkla. Takıldığın noktayı sonraki çalışma konusu yap.","learning"
"2030-03-12","tr","Bir Rutine Bitirme İşareti Ekle","Başlangıç kadar kapanış da davranışın sınırını netleştirir.","Bugün tekrar eden bir rutinin ne zaman bittiğini belirleyen küçük bir işaret seç. Bu işaret sonrasında işi zihninde taşımamayı dene.","habits"
"2030-03-13","tr","Bir İşi Yapmamanın Maliyetini Hesapla","Ertelemenin bedeli görünmediğinde karar yalnız bugünkü rahatlığa göre verilebilir.","Bugün ertelediğin bir iş için bir hafta daha beklemenin zaman, para veya stres maliyetini yaz. Sonra yeniden önceliklendir.","decision_making"
"2030-03-14","tr","Bir Geri Bildirim İçin Örnek İste","Genel eleştiriler somut örnek olmadan zor uygulanır.","Bugün belirsiz bir geri bildirim aldığında tek bir gerçek örnek iste. Örneği davranış düzeyinde inceleyip neyi değiştireceğini seç.","feedback"
"2030-03-15","tr","Ay Ortasında Tek Ölçüyü Kontrol Et","Küçük bir ara kontrol ay sonunda sürprizi azaltabilir.","Bugün Mart başında önem verdiğin tek ölçüye bak. Yön doğruysa devam et; değilse yalnız bir küçük ayar yap.","measurement"
"2030-03-16","tr","Bir İlişkide Rolü Netleştir","Aynı konuda farklı rol beklentileri çatışma yaratabilir.","Bugün ortak yürüttüğün bir işte senden beklenen rolü sor. Karar veren, uygulayan veya destekleyen kişi olup olmadığını netleştir.","collaboration"
"2030-03-17","tr","Bir Satın Almaya Bekleme Kuralı Koy","Kısa bekleme dürtü ile ihtiyaç arasındaki farkı gösterebilir.","Bugün zorunlu olmayan bir alışveriş için kendine belirli bir bekleme süresi koy. Süre sonunda ihtiyacın hâlâ aynı olup olmadığına bak.","finance"
"2030-03-18","tr","Bir Hatanın İlk Göründüğü Anı Bul","Sorun son aşamada fark edilse de daha erken başlamış olabilir.","Bugün tekrarlayan bir hatanın süreçte ilk hangi noktada görünür hale geldiğini bul. Kontrolü mümkünse o noktaya yaklaştır.","quality"
"2030-03-19","tr","Bir Konuşmayı Sonraki Adımla Kapat","İyi konuşmalar bile eylem belirsizse sonuç üretmeyebilir.","Bugün önemli bir görüşmenin sonunda kim, neyi, ne zamana kadar yapacak sorularını kısa biçimde netleştir.","communication"
"2030-03-20","tr","Bir Günlük Boşluğu Koruyarak Bırak","Her boş dakika yeni görevle doldurulmak zorunda değildir.","Bugün takviminde kısa bir boşluğu bilerek boş bırak. Bu alanı gecikme, düşünme veya geçiş için tampon olarak kullan.","recovery"
"2030-03-21","tr","Bir Veriyi Kaynağıyla Birlikte Sakla","Kaynağı unutulan sayı daha sonra doğrulanması zor bir iddiaya dönüşebilir.","Bugün önemli bir sayı veya bilgiyi not ederken tarihini ve kaynağını da yanına ekle. Gelecekte tekrar kontrol edilebilir olsun.","knowledge"
"2030-03-22","tr","Bir Sınırı Önceden Bildir","Son anda konan sınırlar gereksiz çatışma yaratabilir.","Bugün yaklaşan bir görev veya görüşme için zaman, kapsam ya da erişilebilirlik sınırını önceden paylaş. Karşı tarafın plan yapmasına alan bırak.","boundaries"
"2030-03-23","tr","Bir Projeye İptal Edilebilir Deney Gözüyle Bak","Her fikir kalıcı yatırım gerektirmez.","Bugün yeni bir fikri küçük ve geri döndürülebilir bir denemeye çevir. Başarı ölçütünü ve durdurma koşulunu başlamadan yaz.","experimentation"
"2030-03-24","tr","Bir İş Akışında Tekrar Girişi Kaldır","Aynı bilgiyi tekrar tekrar yazmak hata ve zaman kaybı oluşturabilir.","Bugün bir süreçte aynı veriyi iki kez girdiğin noktayı bul. Güvenli biçimde tek kaynaktan kullanılabilir mi incele.","efficiency"
"2030-03-25","tr","Bir Başarı Ölçüsüne Kalite Boyutu Ekle","Yalnız hız veya miktar sonuç kalitesini saklayabilir.","Bugün takip ettiğin bir sayının yanına kaliteyi gösteren ikinci bir kontrol ekle. Daha çok yerine daha iyi ne demek açıkla.","quality"
"2030-03-26","tr","Bir Zor Görevi Küçük Bir Hazırlıkla Başlat","Hazırlık ritüeli başlamayı kolaylaştırabilir ama kaçışa dönüşmemelidir.","Bugün zor bir işten önce yalnız iki dakikalık hazırlık yap: gerekli dosyayı aç, hedefi yaz ve doğrudan ilk adıma geç.","focus"
"2030-03-27","tr","Bir İhtiyacı Talebe Dönüştürmeden Önce Adlandır","Ne istediğini bilmek, nasıl isteyeceğini netleştirir.","Bugün birinden bir şey istemeden önce altında hangi ihtiyacın olduğunu yaz. Talebini bu ihtiyacı açıklayacak kadar net, karşı tarafı zorlamayacak kadar açık kur.","self_awareness"
"2030-03-28","tr","Bir Planın Bağımlılıklarını Sırala","Bazı işler diğerleri tamamlanmadan başlayamaz.","Bugün önemli bir planın ilk üç adımını bağımlılık sırasına koy. Önce yapılması gereken işi sonradan yapılacakla karıştırma.","planning"
"2030-03-29","tr","Bir Şeyi Tamir Etmeden Önce Sorunu Yeniden Üret","Tek seferlik belirtiyi çözüm sanmak hatayı gizleyebilir.","Bugün teknik veya süreçsel bir sorunla karşılaşırsan önce hangi koşullarda tekrarlandığını not et. Çözümü sonra uygula ve aynı koşullarda yeniden dene.","problem_solving"
"2030-03-30","tr","Bir Ayın Son Gününü Önceden Hafiflet","Kapanış işleri son ana yığıldığında değerlendirme aceleye gelebilir.","Bugün ay sonu için gerekli küçük kapanış işlerini erkenden tamamla. Yarın değerlendirmeye ve sonraki aya hazırlanmak için yer bırak.","preparation"
"2030-03-31","tr","Martı Tek Bir Dersle Kapat","Bir ayın bütün ayrıntısını taşımak yerine en işe yarayan dersi seçmek daha uygulanabilir olabilir.","Bugün Mart'tan öğrendiğin tek dersi yaz. Nisan ayında bu dersin davranışına nasıl yansıyacağını somut bir adımla belirle.","monthly_review"
