"date","locale","title","teaser","full_text","theme_tag"
"2027-07-15","tr","Ay Ortasında Öncelikleri Yeniden Sırala","İlk plan yeni bilgiler geldikçe değişebilir.","Temmuzun ilk yarısına bak. Gerçek etkisi düşük kalan bir işi aşağı indir, daha önemli hale gelen bir işi öne al.","midmonth_review"
"2027-07-16","tr","Bir Uyarıyı Otomatikleştir","Hatırlamaya güvenmek tekrarlanan görevlerde gereksiz yük yaratabilir.","Bugün düzenli unuttuğun bir ödeme, bakım veya kontrol için takvim ya da yerel hatırlatıcı kur.","automation"
"2027-07-17","tr","Bir Seçeneği Bilerek Ele","Daha çok seçenek her zaman daha iyi karar anlamına gelmez.","Bugün karar vermeni zorlaştıran seçeneklerden en az birini açık ölçüte göre çıkar. Kalanları daha derin karşılaştır.","decision_making"
"2027-07-18","tr","Bir Yorumu Gerçekten Ayır","His, yorum ve gözlem birbirine karıştığında gereksiz kesinlik oluşabilir.","Bugün seni rahatsız eden bir durumda önce yalnız gözlediğin şeyi, sonra onun hakkındaki yorumunu ayrı cümlelerle yaz.","self_awareness"
"2027-07-19","tr","Bir İşin Bakım Maliyetini Hesapla","Satın alma veya kurulumdan sonra devam eden emek gözden kaçabilir.","Bugün yeni bir araç, sistem veya abonelik için yalnız fiyatı değil aylık bakım, öğrenme ve takip süresini de hesaba kat.","resource_management"
"2027-07-20","tr","Bir Süreci İki Adım Kısalt","Tekrarlanan küçük gereksizlikler zamanla büyük yük oluşturur.","Bugün sık yaptığın bir süreçte iki gereksiz tıklama, taşıma veya onay adımı bul ve güvenliği bozmadan kaldır.","process_improvement"
"2027-07-21","tr","Bir Yardımı Zamanında İste","Çok geç istenen destek, çözüm seçeneklerini azaltabilir.","Bugün tek başına uzattığın bir iş varsa hangi noktada desteğe ihtiyacın olduğunu netleştir ve uygun kişiye zamanında sor.","collaboration"
"2027-07-22","tr","Bir Harcama İçin Bekleme Kuralı Koy","Anlık istek ile gerçek ihtiyaç aynı anda ortaya çıkmayabilir.","Bugün zorunlu olmayan bir alışveriş için kendine makul bir bekleme süresi belirle. Süre sonunda ihtiyacı yeniden değerlendir.","financial_awareness"
"2027-07-23","tr","Bir Toplantının Gerekliliğini Sorgula","Her konu eşzamanlı görüşme gerektirmez.","Bugün planlanan bir görüşmenin kısa bir yazılı güncellemeyle çözülebilip çözülemeyeceğine bak. Toplantı gerekiyorsa amacını baştan yaz.","collaboration"
"2027-07-24","tr","Bir Eski Kararın Varsayımını Kontrol Et","Doğru karar, koşullar değiştiğinde yanlış hale gelebilir.","Bugün uzun süredir uyguladığın bir kararın hangi varsayıma dayandığını yaz. O varsayım hâlâ geçerli mi kontrol et.","critical_thinking"
"2027-07-25","tr","Bir Gün İçin Tek Büyük İş Seç","Çok sayıda önemli iş aynı gün birbirinin dikkatini bölebilir.","Bugün tamamlandığında günü anlamlı kılacak tek büyük işi seç. Küçük işleri onun etrafında planla.","focus"
"2027-07-26","tr","Bir Veriyi Yedekten Geri Açmayı Sına","Yedeğin varlığı, geri yüklenebildiğini kanıtlamaz.","Bugün kritik olmayan küçük bir test verisini yedekten geri açma sürecini kontrol et. Gerçek acil durumdan önce adımları bildiğinden emin ol.","data_safety"
"2027-07-27","tr","Bir Cevabı Göndermeden Önce Amacını Kontrol Et","Doğru cümle yanlış amaçla gönderildiğinde sonucu bozabilir.","Bugün önemli bir mesaja cevap vermeden önce ne elde etmek istediğini tek cümleyle yaz. Yanıtını bu amaçla uyumlu olacak kadar sadeleştir.","communication"
"2027-07-28","tr","Ağustos İçin Kapasiteyi Gerçekçi Hesapla","Takvimde boş gün olması gerçek enerji ve zaman olduğu anlamına gelmez.","Ağustos planından önce sabit yükümlülükleri ve dinlenme ihtiyacını çıkar. Kalan gerçek kapasiteye göre hedef belirle.","planning"
"2027-07-29","tr","Bir Açık Döngüyü Tamamen Kapat","Yarım bırakılan küçük işler zihinde sürekli yer tutabilir.","Bugün on beş dakika içinde tamamlanabilecek tek bir bekleyen işi seç ve başka bir güne taşımadan bitir.","completion"
"2027-07-30","tr","Bir Başarının Tekrarlanabilir Kısmını Bul","İyi sonuç yalnız şansa bırakılırsa yeniden üretmek zorlaşır.","Bu ay iyi giden bir işi seç. Sonuca katkı veren davranış, zamanlama veya hazırlığı belirle ve gelecek ay için tekrar kullanılabilir hale getir.","learning"
"2027-07-31","tr","Temmuzu Sade Bir Kapanışla Bitir","Ay sonu değerlendirmesi uzun bir rapor olmak zorunda değildir.","Temmuz için üç satır yaz: neyi tamamladın, neyi öğrendin, neyi Ağustosa taşımamayı seçiyorsun. Yeni aya bu netlikle gir.","monthly_transition"
