"date","locale","title","teaser","full_text","theme_tag"
"2028-06-11","tr","Bir Tahmini Aralık Olarak Yaz","Tek sayı belirsizliği gizleyebilir.","Bugün süre veya maliyet tahmini verirken makul alt ve üst sınır ekle. Hangi varsayımın aralığı en çok etkilediğini belirt.","planning"
"2028-06-12","tr","Bir İşi Bitirmeden Önce Son Kontrolü Adlandır","Kontrol belirsizse kalite tesadüfe kalabilir.","Bugün tamamlayacağın bir iş için teslimden önce yapacağın son kontrolü açıkça yaz ve gerçekten uygula.","quality"
"2028-06-13","tr","Bir Mesajda Eylemi İlk Cümleye Taşı","Uzun açıklamalar beklenen aksiyonu gizleyebilir.","Bugün göndereceğin önemli bir mesajda beklediğin eylemi veya kararı ilk cümlede açıkça belirt.","communication"
"2028-06-14","tr","Bir Kuralın İstisnasını Kaydet","İstisnalar görünmez kaldığında süreç her seferinde yeniden tartışılır.","Bugün kullandığın bir kuralın gerçek bir istisnasını bulursan nedenini ve sınırını kaydet; istisnayı yeni genel kural haline getirme.","process_governance"
"2028-06-15","tr","Ay Ortasında Açık İş Sayısını Azalt","Yeni iş eklemek kadar açık işleri kapatmak da kapasite yaratır.","Haziranın ilk yarısından kalan işleri listele ve bugün en az birini tamamen kapatmadan yeni büyük iş başlatmamayı dene.","midmonth_review"
"2028-06-16","tr","Bir Ölçünün Tanımını Sabitle","Aynı kelime farklı kişiler için farklı hesaplama anlamına gelebilir.","Takip ettiğin önemli bir metriğin tam olarak nasıl hesaplandığını kısa formülle yaz ve herkesin aynı tanımı kullandığını kontrol et.","measurement"
"2028-06-17","tr","Bir Erişimi İhtiyaç Kadar Daralt","Gereğinden geniş yetki gereksiz risk yaratır.","Bir dosya veya sistem erişimini gözden geçir. Kullanıcının işi için gerekenden daha genişse uygun seviyeye indir.","security"
"2028-06-18","tr","Bir Beklentiyi Yazılı Hale Getir","Sözlü beklentiler farklı hatırlanabilir.","Bugün önemli bir teslim veya iş bölümü için kapsam, tarih ve sorumluyu kısa yazılı kayıtla netleştir.","communication"
"2028-06-19","tr","Bir İşin Tekrar Edilebilir Adımlarını Ayır","Her seferinde hafızadan yapmak hata riskini artırır.","Sık tekrarladığın bir işi üç ila yedi temel adıma böl ve kısa bir kontrol listesi oluştur.","workflow"
"2028-06-20","tr","Bir Kararın Sonuç Göstergesini Belirle","Kararın iyi olup olmadığını sonradan ölçebilmek gerekir.","Bugün vereceğin önemli bir karar için sonucu değerlendireceğin tek göstergeyi ve kontrol tarihini belirle.","decision_review"
"2028-06-21","tr","Bir Aboneliği Yenilemeden Önce İptal Tarihini Kontrol Et","Otomatik yenilemeler fark edilmeden maliyet yaratabilir.","Yaklaşan bir aboneliğin yenileme ve iptal tarihini kontrol et. Kullanım düşükse otomatik yenilemeyi varsayılan karar haline getirme.","financial_awareness"
"2028-06-22","tr","Bir Kaynağın Güncellik Tarihini Kaydet","Doğru bilgi zamanla eskiyebilir.","Bugün kullandığın önemli bir teknik veya operasyonel kaynağın son güncelleme tarihini not et ve tekrar kontrol tarihi belirle.","information_quality"
"2028-06-23","tr","Bir Hatanın İlk Belirtisini Bul","Sorun büyümeden önce küçük işaretler verir.","Yakın zamanda yaşanan bir hatayı düşün ve ilk fark edilebilir belirtinin ne olduğunu yaz. Bu belirtiyi erken uyarı kontrolüne dönüştür.","quality"
"2028-06-24","tr","Bir Devir Teslimi Alan Kişiye Sordur","Tek yönlü anlatım eksikleri saklayabilir.","Bir işi devrederken karşı tarafın anladığını kendi cümleleriyle özetlemesini iste. Eksik veya yanlış noktaları hemen düzelt.","continuity"
"2028-06-25","tr","Bir İşte Otomasyonun Sınırını Yaz","Otomasyon her kararı devralmamalıdır.","Bugün otomatikleştirdiğin veya düşündüğün bir süreçte insan onayı gerektiren noktayı açıkça tanımla.","automation"
"2028-06-26","tr","Haftayı Gerçek Çıktılarla Değerlendir","Yoğunluk ilerleme ile aynı şey değildir.","Bu hafta yaptığın işleri saatle değil teslim edilen, kapanan veya doğrulanan çıktılarla değerlendir.","weekly_review"
"2028-06-27","tr","Bir Kararda Geri Alma Planı Kur","Değişiklik yapmak kadar güvenli geri dönüş de önemlidir.","Bugün uygulayacağın önemli bir değişiklik için eski duruma nasıl döneceğini önceden yaz ve gerekli yedeği hazırla.","change_management"
"2028-06-28","tr","Bir Finans Kaydını Belgeyle Eşleştir","Tutarın kaydı ile dayanağı birlikte tutulursa sonradan doğrulama kolaylaşır.","Bugün bir ödeme veya masraf kaydını fatura, dekont ya da sözleşme gibi dayanak belgeyle eşleştir.","financial_recordkeeping"
"2028-06-29","tr","Ay Sonu İçin Kalan Riskleri Listele","Tamamlanan işler kadar açık riskler de sonraki aya devreder.","Haziran bitmeden kapanmayacak üç riski yaz; her biri için sahip, sonraki adım ve kontrol tarihi belirle.","risk_review"
"2028-06-30","tr","Haziranı Tek Bir Sistem İyileştirmesiyle Kapat","Ayın öğrenmesini kalıcı hale getiren şey tekrar edilebilir bir değişikliktir.","Haziran boyunca en çok işine yarayan bir yöntemi seç ve onu Temmuzda da kullanacağın somut bir kural, şablon veya kontrol listesine dönüştür.","monthly_review"
