"date","locale","title","teaser","full_text","theme_tag"
"2027-06-16","tr","Bir Sınırı Açıklama Borcuna Dönüştürme","Hayır demek her zaman uzun bir savunma gerektirmez.","Bugün uygun olmadığın bir talebe kısa ve saygılı bir yanıt ver. Kararın anlaşılması için gerekenden fazla kişisel ayrıntı paylaşma.","boundaries"
"2027-06-17","tr","Bir Bekleme Süresini Kullanışlı Hale Getir","Bazı boşluklar ortadan kaldırılamaz ama daha iyi değerlendirilebilir.","Bugün sık yaşadığın bir bekleme anı için çevrimdışı yapılabilecek küçük bir iş seç: not düzenlemek, kısa okumak ya da sadece dinlenmek gibi.","time_management"
"2027-06-18","tr","Bir Hedefin Sana Ait Olup Olmadığını Sor","Her takip edilen hedef gerçekten kişisel bir öncelik olmayabilir.","Bugün önemli görünen bir hedef için neden istediğini yaz. Cevap yalnız başkalarının beklentisine dayanıyorsa hedefin kapsamını yeniden düşün.","self_direction"
"2027-06-19","tr","Bir Hatanın Tekrarlanma Koşulunu Bul","Sorunu düzeltmek, onu üreten koşulu düzeltmekle aynı şey değildir.","Bugün yakın zamanda yaptığın bir hatanın tekrarını kolaylaştıran süreç veya ortamı belirle. Yalnız sonucu değil o koşulu değiştirecek bir adım seç.","learning"
"2027-06-20","tr","Bir Yedeğin Tarihini Kontrol Et","Eski bir yedek teknik olarak sağlam olsa da ihtiyaç duyduğun veriyi içermeyebilir.","Bugün kritik bir yedeğin oluşturulma tarihine ve son değişikliklerden sonra yenilenip yenilenmediğine bak.","data_safety"
"2027-06-21","tr","Bir Görüşmede Not Tutma Amacını Belirle","Her cümleyi kaydetmek önemli kararları görünmez hale getirebilir.","Bugünkü bir görüşmede yalnız kararları, sorumluları ve sonraki tarihleri not etmeyi dene. Notlarını toplantı biter bitmez kısa biçimde düzenle.","record_keeping"
"2027-06-22","tr","Bir Fiyatı Kullanım Başına Düşün","Ucuz görünen bir ürün az kullanılıyorsa pahalı bir seçim olabilir.","Bugün almayı düşündüğün bir şey için tahmini kullanım sayısını hesapla. Fiyatı bu kullanıma bölerek alternatifleri yalnız etiket fiyatıyla kıyaslama.","financial_awareness"
"2027-06-23","tr","Bir İlişkide Tahmin Yerine Soru Sor","Karşı tarafın niyetini varsaymak gereksiz gerilim yaratabilir.","Bugün belirsiz kalan bir davranış için yorum üretmeden önce açık ve suçlamayan bir soru sor. Cevabı duymadan sonucu kesinleştirme.","relationships"
"2027-06-24","tr","Bir Süreçte Geri Bildirim Noktası Kur","Hata yalnız en sonda görülürse düzeltme maliyeti büyüyebilir.","Bugün uzun süren bir işte finalden önce kontrol edilecek küçük bir ara çıktı belirle. Yanlış yönü erken fark etmeyi hedefle.","process_improvement"
"2027-06-25","tr","Bir Kararı Yazılı Kayıtla Kapat","Sözlü kararlar zamanla farklı hatırlanabilir.","Bugün önemli bir kararın sonucunu, tarihini ve varsa sorumlusunu kısa bir notla kaydet. Gelecekte neden alındığını anlayacak kadar bağlam bırak.","decision_making"
"2027-06-26","tr","Dikkatini Bölen Tek Bir Bildirimi Kapat","Her uyarı aynı anda yanıt gerektirmez.","Bugün düşük öncelikli bir uygulamanın bildirimlerini kapat veya sessize al. Gerçekten zaman duyarlı uyarıları açık bırak.","digital_wellbeing"
"2027-06-27","tr","Bir İşin Devredilebilir Kısmını Ayır","Bir işi tamamen vermek mümkün değilse bile bazı parçaları devredilebilir.","Bugün üzerindeki bir görevi incele ve yalnız senin yapman gereken bölümle başkasının üstlenebileceği kısmı ayır.","delegation"
"2027-06-28","tr","Temmuz İçin Bir Şeyi Bilerek Taşıma","Yeni aya devretmek bazen gereklidir; otomatik taşımak ise birikim yaratabilir.","Hazirandan açık kalan işleri gözden geçir. En az bir tanesini Temmuza aktarmak yerine tamamla, iptal et veya kapsamını küçült.","planning"
"2027-06-29","tr","Ayın Sonundan Önce Küçük Bir Borcu Kapat","Küçük açık döngüler zihinsel yükü beklenenden fazla artırabilir.","Bugün kısa sürede tamamlanabilecek bir ödeme, cevap, dosyalama veya iade işini seç ve tamamen kapat.","completion"
"2027-06-30","tr","Haziranı Kanıtlarla Değerlendir","Ayı yalnız nasıl hissettirdiğiyle değil, ne olduğuyla da değerlendirmek faydalıdır.","Haziran için üç somut veri seç: tamamlanan önemli iş, harcanan zaman veya para ve sürdürülen bir alışkanlık. Temmuz planını bu gözlemlerle kur.","monthly_transition"
