date,locale,title,teaser,full_text,theme_tag
"2027-03-18","tr","Bir Kararı Geri Dönüş Maliyetiyle Düşün","Bazı kararlar kolayca değişir, bazıları ise geri almak için çok daha fazla kaynak ister.","Bugün önemli bir seçimde 'yanılırsam bunu düzeltmek ne kadar zor olur?' sorusunu ekle. Geri dönüşü pahalı kararlara daha fazla doğrulama ayır.","risk_management"
"2027-03-19","tr","Yarım Kalan Küçük Bir İşi Kapat","Açık döngüler küçük olsa da zihinde yer tutar.","On dakikadan kısa sürecek, uzun zamandır bekleyen bir işi bugün bitir. Yeni görev eklemeden önce bir açık döngüyü kapat.","completion"
"2027-03-20","tr","Mevsim Değişimini Rutine Yansıt","Takvim değişirken günlük alışkanlıkların aynı kalması gerekmeyebilir.","Bugün hava, ışık ve günlük tempona göre bir rutinini yeniden değerlendir. Uyku, yürüyüş veya çalışma saatinde küçük bir ayar yapman gerekip gerekmediğine bak.","seasonal_reset"
"2027-03-21","tr","Bir Notu Gelecekteki Kendin İçin Yaz","İyi kayıt, yalnız bugünü değil sonraki kararı da kolaylaştırır.","Bugün tamamladığın bir işin yanına gelecekte işine yarayacak tek bir not ekle: ne işe yaradı, neyi tekrar yapmamalısın veya dosya nerede.","record_keeping"
"2027-03-22","tr","Aynı Anda Tek İletişim Kanalı Kullan","Birden fazla konuşmayı eşzamanlı sürdürmek dikkati gereksiz yere bölebilir.","Bugün önemli bir yazışmayı bitirene kadar diğer sohbet pencerelerini kapat. Cevapları bir arada düşün ve sonra sıradaki kanala geç.","focus"
"2027-03-23","tr","Bir İzni Neden Verdiğini Hatırla","Dijital erişimler zamanla amaçlarından kopabilir.","Bugün bir uygulamanın kişisel veri erişimlerinden birini seç ve hâlâ gerekli olup olmadığını kontrol et. Gerekmiyorsa izni kaldır.","digital_safety"
"2027-03-24","tr","Bir Hedefe Alt Sınır Koy","Her gün ideal performans mümkün olmayabilir; minimum davranış sürekliliği koruyabilir.","Bugün önemli bir alışkanlık için en küçük kabul edilebilir sürümü tanımla. Yoğun günlerde tamamen bırakmak yerine bu alt sınırı uygula.","habit_design"
"2027-03-25","tr","Bir Konuyu Kaynağından Doğrula","Aktarılan bilgi, yol boyunca anlam değiştirebilir.","Bugün önemli bir iddia duyarsan mümkünse ilk kaynağa ulaş. Başlık, ekran görüntüsü veya ikinci el özet yerine asıl metni kontrol et.","information_quality"
"2027-03-26","tr","Bir Harcamaya Kullanım Sayısı Ekle","Bir şeyin fiyatı kadar ne kadar kullanıldığı da değerini belirler.","Bugün sahip olduğun bir ürün veya hizmetin yaklaşık kullanım başı maliyetini düşün. Sık kullandığın ve hiç kullanmadığın harcamaları ayır.","financial_awareness"
"2027-03-27","tr","Bir Konuşmayı Kapanışla Bitir","Belirsiz kapanan görüşmeler sonraki adımı görünmez bırakabilir.","Bugün önemli bir konuşmanın sonunda kimin ne yapacağını ve ne zaman döneceğini kısa biçimde özetle. İki tarafın aynı şeyi anladığını doğrula.","communication"
"2027-03-28","tr","Bir Alanı Boş Bırak","Her boşluk doldurulması gereken eksik bir yer değildir.","Bugün çalışma alanında ya da takviminde küçük bir boşluğu bilinçli olarak koru. Yeni bir görev eklemeden o alanın yarattığı rahatlığı gözlemle.","simplicity"
"2027-03-29","tr","Sonucu Değil Süreci Kaydet","İlerleme yalnız başarılı sonuçlardan oluşmaz.","Bugün üzerinde çalıştığın bir konuda hangi yöntemi denediğini ve ne öğrendiğini not et. Sonuç istediğin gibi olmasa bile süreci görünür kıl.","learning"
"2027-03-30","tr","Nisan'a Taşınacak Tek Şeyi Seç","Her alışkanlığı aynı anda sürdürmek yerine işe yarayanı seçmek daha güçlü olabilir.","Mart boyunca gerçekten faydasını gördüğün tek bir davranışı belirle ve Nisan takvimine açık biçimde taşı. Diğerlerini otomatik olarak devam ettirme.","review"
"2027-03-31","tr","Ayı Açık Döngüleri Sayarak Bitirme","Bir ayı yalnız eksikleriyle değerlendirmek yapılan işi görünmez kılabilir.","Mart sonunda üç şeyi yaz: tamamladığın bir iş, öğrendiğin bir ders ve bırakmaya karar verdiğin bir yük. Nisan'a bu üç bilgiyle geç.","monthly_transition"
