"date","locale","title","teaser","full_text","theme_tag"
"2027-10-11","tr","Bir Bilgiyi Tarihiyle Birlikte Sakla","Doğru bilgi zamanla eskiyebilir.","Bugün önemli bir sayı, prosedür veya bağlantı kaydederken kaynağın güncellendiği ya da senin kontrol ettiğin tarihi de ekle. Eski bilgiyi güncelmiş gibi kullanma riskini azalt.","information_quality"
"2027-10-12","tr","Bir Gecikmeyi Kişiden Önce Süreçte Ara","Gecikmenin nedeni her zaman isteksizlik veya dikkatsizlik olmayabilir.","Bugün yavaş ilerleyen bir işi incelerken önce bağımlılık, onay, araç veya bilgi eksikliği gibi süreç nedenlerini kontrol et. Kişisel yorum yapmadan önce sistemi gör.","collaboration"
"2027-10-13","tr","Bir Karar İçin Son Kontrol Noktası Belirle","Karar vermek ile tekrar tekrar karar vermek farklı şeylerdir.","Bugün alınmış bir kararı hangi yeni bilgi gelirse yeniden açacağını önceden tanımla. O bilgi gelmedikçe aynı kararı sürekli sorgulamayı bırak.","decision_making"
"2027-10-14","tr","Bir Görevi Enerji Düzeyine Göre Eşleştir","Her iş günün her saatinde aynı kolaylıkla yapılmaz.","Bugün yüksek dikkat isteyen bir işi en güçlü olduğun zaman dilimine, rutin bir işi ise daha düşük enerji saatine taşı. Takvimi yalnız boşluğa göre değil kapasiteye göre düzenle.","energy_management"
"2027-10-15","tr","Ay Ortasında Kuralını Test Et","Ay başında koyduğun sınır ancak gerçek davranışta işe yarıyorsa değerlidir.","Ekim başında seçtiğin koruma kuralını gözden geçir. En az bir kez ihlal ettiysen nedeni kuralın zayıflığı mı, uygulamanın zorluğu mu diye ayır.","midmonth_review"
"2027-10-16","tr","Bir Hedefte Öncü Gösterge Bul","Sonuç ortaya çıktığında müdahale için geç olabilir.","Bugün önemli bir hedef için sonuçtan önce değişen bir işaret belirle. Haftalık davranış, talep sayısı, hazırlık süresi veya benzeri bir öncü göstergeyi takip etmeyi dene.","measurement"
"2027-10-17","tr","Bir Yetkiyi Yazılı Hale Getir","Sözlü anlaşmalar zamanla farklı hatırlanabilir.","Bugün bir görev devri veya karar yetkisi önemliyse kısa bir yazılı özet bırak. Kimin neyi yapacağı ve hangi sınırda geri döneceği açık olsun.","delegation"
"2027-10-18","tr","Bir Dosyanın Tek Doğru Sürümünü Belirle","Birden fazla kopya yanlış dosyada çalışma riskini artırır.","Bugün üzerinde çalışılan önemli bir dosya için hangi konumun ana kaynak olduğunu netleştir. Eski kopyaları silmek zorunda değilsin; fakat hangisinin güncel olduğunu belirsiz bırakma.","data_safety"
"2027-10-19","tr","Bir İtirazı Soruyla Aç","Savunmaya geçmeden önce karşı tarafın neye itiraz ettiğini anlamak zaman kazandırabilir.","Bugün bir itirazla karşılaştığında hemen cevap vermek yerine önce en önemli kaygının ne olduğunu sor. Yanıtını gerçekten söylenen probleme göre şekillendir.","communication"
"2027-10-20","tr","Bir Plan İçin Vazgeçme Eşiği Koy","Her plan sonsuza kadar sürdürülmek zorunda değildir.","Bugün devam eden bir plan için hangi maliyet, süre veya sonuç seviyesinde durup yeniden değerlendireceğini belirle. Başarısızlığı kabul etmekten değil, sınırsız kayıptan kaçın.","risk_management"
"2027-10-21","tr","Bir Kontrolü Otomatikleştirmeden Önce Anla","Yanlış süreç otomatikleştiğinde hata daha hızlı yayılabilir.","Bugün otomatikleştirmeyi düşündüğün bir kontrolü önce manuel olarak doğru ve tekrar edilebilir hale getir. Kural netleşmeden araca aktarma.","quality_control"
"2027-10-22","tr","Bir Alışkanlığın Ödülünü Fark Et","Davranışı sürdüren şey bazen görünen amaçtan farklı olabilir.","Bugün tekrar eden bir alışkanlığın sonunda sana ne sağladığını gözlemle: rahatlama, dikkat dağılması, tamamlanma hissi veya başka bir ödül. Değişim gerekiyorsa aynı ihtiyaca daha iyi bir karşılık ara.","self_awareness"
"2027-10-23","tr","Bir Raporun Okurunu Baştan Belirle","Aynı veri herkes için aynı ayrıntı düzeyinde sunulmamalıdır.","Bugün hazırladığın bir rapor veya açıklamada hedef okuru netleştir. Teknik ayrıntı, özet ve öneri seviyesini okurun karar ihtiyacına göre ayarla.","clarity"
"2027-10-24","tr","Bir Sonucu Yeniden Üretilebilir Hale Getir","İyi sonuç tekrarlanamıyorsa yöntem hakkında az şey bilinir.","Bugün başarılı bir işin hangi adımlar, veri ve ayarlarla oluştuğunu kaydet. Başka birinin aynı sonucu üretmesi için gerekli minimum bilgiyi görünür hale getir.","learning"
"2027-10-25","tr","Bir Satın Almada Toplam Sahip Olma Maliyetini Düşün","İlk fiyat uzun vadeli maliyetin tamamı değildir.","Bugün pahalı bir ürün veya hizmeti değerlendirirken bakım, yenileme, abonelik, zaman ve olası değiştirme maliyetlerini de hesaba kat.","financial_awareness"
"2027-10-26","tr","Bir Yanlış Anlaşılmayı Kayıt Altına Al","Tekrarlanan iletişim hataları süreç problemi olabilir.","Bugün yaşanan bir yanlış anlaşılmada hangi ifade veya eksik bilginin karışıklık yarattığını not et. Aynı tür iletişimde kullanılacak daha net bir kalıp oluştur.","learning"
"2027-10-27","tr","Bir Görevin Çıkışını Sonraki Adıma Bağla","İş bitse bile sonraki kişiye geçmezse süreç tamamlanmış sayılmaz.","Bugün tamamladığın önemli bir işin kime, hangi formatta ve hangi bilgiyle devredileceğini kontrol et. Teslimi işin doğal parçası olarak gör.","workflow"
"2027-10-28","tr","Kasım İçin Yer Aç","Yeni aya yalnız daha fazla iş taşıyarak girmek zorunda değilsin.","Ekimden kalan sorumlulukları gözden geçir ve artık değer üretmeyen en az bir işi kapat, iptal et veya arşivle. Kasım için bilinçli boşluk oluştur.","planning"
"2027-10-29","tr","Bir İlerlemenin Kanıtını Seç","Hissetmek ile ölçmek farklı sonuçlar verebilir.","Bu ay ilerlediğini düşündüğün bir konuda bunu destekleyen somut bir çıktı, tarih, sayı veya davranış seç. Kanıt yoksa neyi takip etmen gerektiğini belirle.","measurement"
"2027-10-30","tr","Ayın En Pahalı Hatasından Ders Çıkar","Maliyet yalnız para olmayabilir; zaman ve güven de kayıptır.","Ekimde en çok maliyet yaratan hata veya gecikmeyi seç. Kişi suçlamak yerine tekrarını azaltacak tek bir süreç değişikliği belirle.","retrospective"
"2027-10-31","tr","Ekimi Üç Kararla Kapat","Ay sonunu belirsiz işlerin sessizce taşındığı bir gün yapma.","Ekimden kalan her önemli konu için üç karardan birini ver: tamamla, Kasım'a bilinçli taşı veya bırak. Kararsızlığı ayrı bir kategori olarak saklama.","monthly_transition"
