date,locale,title,teaser,full_text,theme_tag
2036-09-18,tr,Bir işi tamamen kapat,Yarım kalanları çoğaltma.,Bugün küçük de olsa tek bir görevi baştan sona bitir. Tamamlanan bir döngü zihinsel dağınıklığı azaltabilir.,discipline_consistency
2036-09-19,tr,Cevap vermeden oku,İlk tepkiye birkaç saniye ekle.,Seni geren bir mesaj geldiğinde yanıt kutusuna geçmeden metni bir kez daha oku. İlk duygunun yönettiği gereksiz sertliği azaltabilirsin.,communication
2036-09-20,tr,Günün hızını düşür,Her boşluğu işle doldurma.,Kısa bir yürüyüş ya da sessiz oturuş için on dakika ayır. Verimsiz görünse bile bu alan karar kaliteni destekleyebilir.,grounding_clarity
2036-09-21,tr,Kendini açıklama zorunluluğunu bırak,Her seçim savunma istemez.,Kişisel bir tercihin kimseye zarar vermiyorsa onu uzun uzun gerekçelendirmek zorunda olmadığını hatırla. Kısa açıklık yeterli olabilir.,boundaries_selfworth
2036-09-22,tr,Odak süresini önceden seç,Bitişi belli çalışma daha kolay başlar.,Yirmi beş dakikalık tek bir çalışma bloğu belirle ve bu sürede yalnız bir göreve kal. Kısa sınırlar odaklanmayı kolaylaştırabilir.,focus_action
2036-09-23,tr,Duyguyu isimlendir,Karışıklığı tek kelimeyle sadeleştir.,Zorlandığın anda ne hissettiğini tam çözmek yerine en yakın kelimeyi seç. Adlandırmak tepki ile davranış arasına küçük bir mesafe koyar.,self_compassion
2036-09-24,tr,Bir ricayı netleştir,Yardım isteğini ölçülebilir yap.,Birinden destek isterken genel bir yakınma yerine neyi ne zamana kadar rica ettiğini açıkça söyle. Netlik iki tarafın da işini kolaylaştırır.,communication
2036-09-25,tr,Planın boşluklarını gör,Gerçek kapasiteyi hesaba kat.,Takvimine yalnız görevleri değil ulaşım hazırlık ve dinlenme sürelerini de ekle. Görünmeyen zamanları saymak daha gerçekçi plan yaratır.,grounding_clarity
2036-09-26,tr,İlişkide rolünü ayır,Her sorunu çözmek sana ait olmayabilir.,Yakın birinin sıkıntısını dinlerken çözüm üretmenin gerçekten senden beklenip beklenmediğini sor. Bazen eşlik etmek yeterlidir.,relationship_awareness
2036-09-27,tr,Küçük tekrar kur,Bir davranışı kolaylaştıran işaret seç.,Sürdürmek istediğin alışkanlığı gün içindeki mevcut bir rutine bağla. Aynı işaretin tekrarı davranışın hatırlanmasını kolaylaştırır.,discipline_consistency
2036-09-28,tr,Gözünü tek noktaya indir,Dağınık listeyi geçici olarak kapat.,Bugün yapılacaklar listesinin tamamına sürekli bakmak yerine sıradaki tek görevi görünür tut. Seçenek azalınca başlamak kolaylaşabilir.,focus_action
2036-09-29,tr,Söylenmeyeni varsayma,Belirsizliği açık konuşmayla çöz.,Bir ilişkide neyin yanlış gittiğini tahmin etmeye başlamadan önce karşı tarafa doğrudan ve sakin bir soru yönelt.,relationship_awareness
2036-09-30,tr,Ayı kanıtla kapat,Hissettiklerin kadar yaptıklarına da bak.,Bu ay için üç somut ilerlemeyi yaz. Büyük sonuçlar olmasa bile görünür kanıtlar kendi çabanı daha dengeli değerlendirmeni sağlar.,self_compassion
