"date","locale","title","teaser","full_text","theme_tag"
"2030-02-19","tr","Bir Tekrarlayan İşe Şablon Oluştur","Aynı kararları tekrar vermek zaman ve hata maliyeti yaratabilir.","Bugün sık yaptığın bir e-posta, kontrol veya rapor için kısa bir şablon hazırla. Şablonu körlemesine değil, başlangıç noktası olarak kullan.","systems"
"2030-02-20","tr","Bir Sağlık Alışkanlığını Ölçülebilir Yap","Belirsiz iyi yaşama hedefleri takip etmeyi zorlaştırabilir.","Bugün uyku, yürüyüş veya su gibi bir alışkanlık için tek ölçü seç. Bir hafta boyunca yalnız bu ölçüyü takip etmeyi dene.","wellbeing"
"2030-02-21","tr","Bir Borcu veya Alacağı Tarihle Netleştir","Belirsiz vade ilişkisel ve finansal gerilim yaratabilir.","Bugün açık kalan bir ödeme, borç veya alacak için tutarı ve tarihi tek yerde doğrula. Karşı taraf varsa aynı bilgiyi onunla da netleştir.","finance"
"2030-02-22","tr","Bir Kararı Yazılı Gerekçeyle Kaydet","Geriye dönük hatırlama kararın nedenini değiştirebilir.","Bugün önemli bir karar verirken nedenlerini ve hangi bilgiye dayandığını kısa notla kaydet. Sonucu sonra bu notla karşılaştır.","reflection"
"2030-02-23","tr","Bir Toplantının Gerekliliğini Sorgula","Her senkron konuşma toplantı gerektirmez.","Bugün planlanan bir görüşmenin bilgi paylaşımı mı yoksa ortak karar mı gerektirdiğine bak. Asenkron çözülebiliyorsa daha hafif yolu seç.","collaboration"
"2030-02-24","tr","Bir İşi Bırakma Kriteri Tanımla","Sürdürmek kadar zamanında bırakmak da kaynak yönetimidir.","Bugün devam eden bir proje için hangi koşulda duracağını önceden yaz. Kriteri yalnız moral bozulduğunda değil, veriyle değerlendirmek üzere belirle.","prioritization"
"2030-02-25","tr","Bir Mesajı Göndermeden Önce Amacını Kontrol Et","Net amacı olmayan mesajlar gereksiz tur yaratabilir.","Bugün önemli bir mesajı göndermeden önce alıcının ne yapmasını veya bilmesini istediğini tek cümleyle yaz. Metni buna göre sadeleştir.","communication"
"2030-02-26","tr","Bir Risk İçin Erken Uyarı İşareti Seç","Risk gerçekleşmeden önce izlenebilir bir işaret belirlemek müdahaleyi kolaylaştırabilir.","Bugün önemli bir işte seni erken uyaracak tek gösterge seç. Hangi değerde yeniden planlama yapacağını da yaz.","risk"
"2030-02-27","tr","Bir Günlük Fazlalığı Bilerek Çıkar","İyileştirme bazen yeni şey eklemekten çok gereksizi kaldırmaktır.","Bugün programından düşük değerli tek bir işi çıkar. Açılan zamanı otomatik başka işle doldurmadan önce neye ihtiyaç duyduğunu gözle.","simplification"
"2030-02-28","tr","Ayı Küçük Bir Kapanışla Bitir","Kısa aylar da değerlendirilmediğinde aynı sorunlar sonraki aya taşınabilir.","Bugün Şubat boyunca neyin işe yaradığını ve neyin tekrar sürtünme yarattığını iki sütuna yaz. Mart için yalnız bir düzeltme seç.","monthly_review"
