date,locale,title,teaser,full_text,theme_tag
"2026-06-15","tr","Ay Ortasında Fazlalığı Kes","Bir plana bağlı kalmak, artık işe yaramayan parçaları korumak anlamına gelmez.","Haziranın ilk yarısına bak ve gereksiz hale gelen bir görevi, toplantıyı veya hedef parçasını çıkar. Kalan işin daha net olup olmadığına bak.","midmonth_review"
"2026-06-16","tr","Bir Başarı Ölçütü Belirle","Ne aradığını bilmeden ilerlemeyi değerlendirmek zordur.","Bugün önemli bir görev için bitiş koşulunu tek cümleyle tanımla. Ölçülebilir veya gözlemlenebilir bir sonuç seçerek ne zaman duracağını netleştir.","success_criteria"
"2026-06-17","tr","Karşılaştırmayı Bilgiye Çevir","Başkasıyla kıyaslanmak yalnızca moral bozmak zorunda değildir; doğru kullanılırsa veri sağlayabilir.","Bugün seni etkileyen bir karşılaştırmada kişiyi değil yöntemi incele. Senin koşullarına uyabilecek tek bir uygulama var mı diye bak.","learning"
"2026-06-18","tr","Bir Şeyi Yazılı Hale Getir","Sözlü kalan ayrıntılar zamanla farklı hatırlanabilir.","Bugün önemli bir karar, tarih veya sorumluluğu kısa ve açık biçimde yazılı hale getir. Not, herkesin aynı şeyi hatırlamasına yardımcı olacak kadar net olsun.","documentation"
"2026-06-19","tr","Küçük Bir Rahatsızlığı Çöz","Sürekli tekrar eden küçük sürtünmeler toplamda ciddi zaman ve enerji harcatabilir.","Her gün seni birkaç kez yavaşlatan bir ayrıntıyı seç. Yerini değiştirmek, bir ayarı düzeltmek veya basit bir araç eklemek yeterli olabilir.","friction"
"2026-06-20","tr","Planına Hava Payı Koy","Tahminler her zaman tam çıkmaz; iyi plan bunu baştan kabul eder.","Bugün teslim süresi veya program yaparken küçük bir tampon bırak. Bu payı boş zaman değil, belirsizlik maliyeti olarak düşün.","buffer"
"2026-06-21","tr","Uzun Günde Yönünü Koru","Daha fazla zaman varmış hissi, önceliğin kendiliğinden netleştiği anlamına gelmez.","Bugün günün uzunluğunu daha fazla iş doldurmak için değil, tek bir önemli işi sakin biçimde tamamlamak için kullan. Akşam neyin gerçekten değer kattığına bak.","intentionality"
"2026-06-22","tr","Bir Konuyu İkinci Kez Kontrol Et","İlk bakış doğru olsa bile kritik ayrıntılar ikinci kontrolde ortaya çıkabilir.","Bugün göndermeden, satın almadan veya onaylamadan önce önemli bir şeyi bir kez daha kontrol et. Özellikle isim, tarih, tutar ve adres gibi geri dönüşü zor alanlara bak.","double_check"
"2026-06-23","tr","Gereksiz Bir Seçeneği Kaldır","Çok seçenek her zaman daha fazla özgürlük sağlamaz.","Tekrarlanan bir karar için kullanmadığın seçenekleri azalt. Daha küçük ve güvenilir bir seçenek setinin karar hızını nasıl etkilediğini gözlemle.","decision_design"
"2026-06-24","tr","Bir İşi Devretmeyi Düşün","Her şeyi kendin yapmak kontrol hissi verebilir ama kapasiteni sınırlayabilir.","Bugün yalnız senin yapman gerekmeyen bir işi belirle. Devretmek mümkünse sonucu, sınırı ve teslim zamanını açıkça tanımla.","delegation"
"2026-06-25","tr","Bir Konuşmayı Kapat","Belirsiz bırakılan konuşmalar aynı konunun tekrar tekrar açılmasına yol açabilir.","Bugün tamamlanması gereken bir konuşmada kararın veya sonraki adımın ne olduğunu netleştir. Herkesin aynı sonuçla ayrıldığından emin ol.","communication"
"2026-06-26","tr","Bir Harcamayı Bilinçli Seç","Küçük harcamalar tek başına önemsiz görünse de toplam davranışı gösterir.","Bugün yapacağın isteğe bağlı bir harcamadan önce kısa bir durak ver. Gerçek ihtiyaca mı, kolaylığa mı yoksa anlık dürtüye mi cevap verdiğini fark et.","financial_awareness"
"2026-06-27","tr","Bir Günlük Gürültüyü Azalt","Sürekli bilgi akışı zihninin neye önem verdiğini ayırt etmesini zorlaştırabilir.","Bugün bir haber, sosyal medya veya bildirim kaynağını birkaç saatliğine kapat. Sessizlikte dikkatinin doğal olarak nereye yöneldiğini gözlemle.","digital_balance"
"2026-06-28","tr","Haftanın Bir Dersini Seç","Her deneyimi uzun uzun analiz etmek yerine tek bir kullanılabilir ders çıkarmak yeterli olabilir.","Geçen haftadan tekrar etmek istediğin bir davranış ve değiştirmek istediğin bir davranış seç. Gelecek haftaya yalnız bu iki gözlemle gir.","weekly_learning"
"2026-06-29","tr","Yarım Kalanı Sınıflandır","Her açık iş aynı şekilde ele alınmak zorunda değildir.","Bugün yarım kalan işlerini üçe ayır: tamamla, planla veya bırak. Belirsiz bir yığını net kararlara dönüştürmek zihinsel yükü azaltabilir.","triage"
"2026-06-30","tr","Haziranı Gerçek Verilerle Kapat","Ay sonu değerlendirmesi yalnız hislere değil, gerçekleşenlere de bakınca daha yararlı olur.","Haziranda tamamlanan üç şeyi, beklenenden zor olan bir şeyi ve temmuzda farklı yapacağın tek davranışı yaz. Yeni ayı bu kısa kayıt üzerinden başlat.","monthly_review"
