date,locale,title,teaser,full_text,theme_tag
2034-11-17,tr,PRO Restore Sonrası Reklam Yolunu Yeniden Değerlendir,Entitlement restore edilmişken eski Free state reklam çağrısı yapmamalıdır.,Purchase restore sonrası lifecycle resume et ve reklam yükleme yolunun yeni entitlement ile kapandığını doğrula.,lifecycle
2034-11-18,tr,Uzun Metinde PDF Bölünmesini Yetim Satırsız Yap,Başlık veya tek satırlık paragraf sayfa sonunda yalnız kalmamalıdır.,Uzun bir bölüm üret ve heading widow orphan kurallarının pagination sırasında korunduğunu doğrula.,pdf
2034-11-19,tr,Astroloji Derecesini 30 Sınırında Taşırma,Bir burcun 30 derecesi bir sonraki burcun 0 derecesidir.,29.999999 ve 30.000001 derece fixturelarında sign index ve gösterim sonucunu doğrula.,astrology
2034-11-20,tr,Arama Sonucunu Locale Değişiminde Yeniden Etiketle,Dil değişince eski locale metni ekranda kalmamalıdır.,Şehir araması açıkken dili değiştir ve görünür ülke bölge etiketlerinin yeni locale ile yenilendiğini doğrula.,localization
2034-11-21,tr,Yedek Manifestindeki Tablo Sayısını Kaynaktan Üret,Elle tutulan sayı yeni tablo eklendiğinde kolayca eskir.,Backup schema registryden beklenen tablo setini türet ve manifest içeriğiyle birebir karşılaştır.,backup
2034-11-22,tr,Release Artifactinde Test Anahtarını Tara,Test credentialları kullanılmasa bile paket içinde bulunmamalıdır.,Release dosyalarını bilinen test key ve placeholder secret kalıpları için tara ve eşleşmeleri sıfırla.,security
2034-11-23,tr,Ekran Döndürmede Form Stateini Koru,Orientation değişimi kullanıcının girdiği ama henüz kaydetmediği veriyi silmemelidir.,Uzun bir formu kısmen doldur ekranı döndür ve alan değerleri ile validation stateinin korunduğunu doğrula.,ui
2034-11-24,tr,Numeroloji İsim Normalizasyonunu Açıkça Test Et,Harf normalizasyonu dil farkları yüzünden sessiz sayı değişikliği üretebilir.,Aksanlı ve birleşik Unicode isim fixturelarında normalize edilen harf dizisini ve sonucu golden değerle karşılaştır.,numerology
2034-11-25,tr,Backup İptalinde Yarım Dosyayı Bırakma,Kullanıcı paylaşımı iptal ettiğinde geçici arşiv kalıcı depoda kalmamalıdır.,Export akışını dosya seçimi sırasında iptal et ve staging artifactlarının temizlendiğini doğrula.,backup
2034-11-26,tr,Semantik Başlık Hiyerarşisini Atlamadan Kur,Ekran okuyucu kullanıcıları bölüm seviyelerini yapı olarak takip eder.,Bir rapor ve ayar ekranında heading seviyelerinin ardışık ve anlamlı olduğunu doğrula.,accessibility
2034-11-27,tr,UTC Gün Değişiminde Daily Snapshotı Yeniden Hesapla,Yerel gün ile astronomik gün sınırı karıştırılırsa günlük veri yanlış güne bağlanabilir.,Timezone sınırına yakın fixtureda snapshot keyinin sözleşmedeki local date ile üretildiğini doğrula.,timezone
2034-11-28,tr,Offline Modda Hata Mesajını Ağ Bağımlılığından Ayır,Ağ yokken yerel hesap hatası yanlışlıkla bağlantı hatası diye gösterilmemelidir.,Uçak modunda yerel validation hatası üret ve kullanıcı mesajının gerçek hata sınıfını koruduğunu doğrula.,offline
2034-11-29,tr,İçerik Shardında Satır Sayısını Takvimle Eşleştir,Ay dosyası toplamı doğru görünse bile eksik gün saklanabilir.,Kasım 2034 için takvimden 30 tarih üret ve TR shardındaki exact key setiyle birebir karşılaştır.,content
2034-11-30,tr,Kasım Devam Noktasını Exact Tarihle Kapat,İlerleme kaydı bir sonraki ayın ilk gününü açıkça göstermelidir.,Committed TR ve EN shardlarını uzlaştır ve sonraki başlangıcı 2034-12-01 olarak checkpoint içine yaz.,reflection
