date,locale,title,teaser,full_text,theme_tag
2035-10-21,tr,Offline Hesaplamada Telemetry Bekleme Noktası Oluşturma,Network servisi yanıt vermediğinde domain hesapları bloklanmamalıdır.,Airplane mode fixtureında natal ve numerology hesaplarını çalıştır ve telemetry çağrılarının sonucu geciktirmediğini doğrula.,offline
2035-10-22,tr,Migration İşlemini Tek Transaction İçinde Koru,Yarım migration databasei belirsiz şema halinde bırakmamalıdır.,Orta adımda hata veren migration fixtureı çalıştır ve schema version ile tüm tabloların önceki tutarlı hale rollback olduğunu doğrula.,data
2035-10-23,tr,Scroll Jank Ölçümünü Uzun Listeyle Yap,Kısa demo listesi gerçek performans sorunlarını gizleyebilir.,Yüzlerce kayıt fixtureıyla geçmiş ekranını release profilde kaydır ve frame budget aşımının tanımlı eşiği geçmediğini doğrula.,performance
2035-10-24,tr,Export İçinde Gizli Entitlement Bilgisi Taşıma,Kullanıcı verisi dışa aktarımı satın alma tokenlarını içermemelidir.,Tam backup ve CSV export üret ve store token receipt veya verification secret alanlarının payload dışında kaldığını doğrula.,privacy
2035-10-25,tr,PDF Font Fallbackini Unicode Fixtureıyla Doğrula,Türkçe karakterler ve astroloji sembolleri boş kutuya dönüşmemelidir.,Türkçe metin ve desteklenen glyph seti içeren rapor üret ve render doğrulamasında eksik glyph bulunmadığını doğrula.,pdf
2035-10-26,tr,CSV Quote Escape Kuralını Round Trip Test Et,Virgül ve satır sonu içeren kullanıcı metni import sırasında bölünmemelidir.,Özel karakterli note fixtureını export edip yeniden import et ve metnin byte anlamında beklenen içerikle geri geldiğini doğrula.,data
2035-10-27,tr,Bildirim İzni Reddedilince Ana Akışı Engelleme,Notification permission uygulamanın temel kullanım şartı olmamalıdır.,İzni reddedilmiş fixturela cold start yap ve Bugün Araçlar Kayıtlar akışlarının normal çalıştığını doğrula.,notifications
2035-10-28,tr,Resume Sonrası Entitlement Stateini Tazele,Satın alma durumu arka planda değiştiyse eski lock görünümü kalmamalıdır.,Uygulama backgrounddayken entitlement fixtureını değiştir ve resume sonrası protected feature stateinin yeniden çözüldüğünü doğrula.,lifecycle
2035-10-29,tr,Ekim İçeriğini Exact Duplicate Taramasından Geçir,Aynı başlık veya mesaj ikinci kez yayınlanmamalıdır.,Ekim TR kayıtlarını tüm geçmiş TR kataloğuna karşı exact title teaser ve full text duplicate denetiminden geçir ve eşleşmede auditin kırıldığını doğrula.,content
2035-10-30,tr,Ekim İçeriğini Near Duplicate Eşiğiyle Tara,Küçük kelime değişiklikleri yeni içerik sayılmamalıdır.,Ekim TR kayıtlarını historical similarity auditine sok ve sözleşmedeki eşik üstü adayları manuel inceleme gerektirecek biçimde raporla.,content
2035-10-31,tr,Ekim Ledgerını Commit Kanıtıyla İlerlet,Sayım yalnız main üzerinde yeniden okunan canonical shardlardan gelmelidir.,TR ve EN Ekim shardlarını main üzerinden tekrar oku locale başına 31 exact kayıt doğrula ve sıradaki başlangıcı 2035-11-01 olarak kaydet.,reflection
