date,locale,title,teaser,full_text,theme_tag
"2027-02-11","tr","Dijital Masaüstünü Boşalt","Görsel kalabalık zihinsel geçişleri de zorlaştırabilir.","Bugün masaüstündeki ya da ana ekranındaki gereksiz dosya ve kısayolları kaldır. Kalanların gerçekten günlük kullanımda olup olmadığını kontrol et.","digital_order"
"2027-02-12","tr","Bir Borcu Hatırlatmayı Otomatikleştir","Hatırlamak için zihnini kullanmak her zaman en iyi yöntem değildir.","Bugün tarihli bir ödeme, iade veya borç için güvenilir bir hatırlatma kur. Sonra bilgiyi zihninde tutma görevini bırak.","record_keeping"
"2027-02-13","tr","Bir Akşamı Plansız Bırak","Her boşluğu verimlilikle doldurmak toparlanmayı zorlaştırabilir.","Bu hafta içinde bir akşamı görev, görüşme ve zorunlu hedef olmadan bırak. Boş zamanı sonradan başka işle doldurmamayı da planın bir parçası say.","recovery"
"2027-02-14","tr","Yakınlığı Varsayım Yerine Soruya Çevir","İlişkilerde iyi niyet, karşı tarafın neye ihtiyaç duyduğunu otomatik olarak bildiğimiz anlamına gelmez.","Bugün değer verdiğin birine nasıl olduğunu gerçekten sor ve cevabı düzeltmeye çalışmadan dinle. Küçük ama açık bir ilgi göster.","relationships"
"2027-02-15","tr","Bir Parolayı Tekrar Kullanmayı Bırak","Kolaylık için aynı şifreyi kullanmak tek bir ihlali büyütebilir.","Bugün önemli hesaplarından birinde benzersiz parola ve mümkünse iki aşamalı doğrulama kullanıldığını kontrol et. Aynı parolayı başka yerde kullanıyorsan değiştir.","security"
"2027-02-16","tr","Günün En Zor İşini Küçült","Zor bir görevin tamamını düşünmek başlamayı gereksiz yere büyütebilir.","Bugün en zor işinin yalnız ilk 20 dakikasında ne yapacağını tanımla. O süreyi tamamladıktan sonra devam edip etmeye yeniden karar ver.","focus"
"2027-02-17","tr","Bir Taahhüdü Yeniden Müzakere Et","Gerçekçi olmayan sözleri sessizce taşımak güvenilirlik yaratmaz.","Bugün yetişmeyeceğini bildiğin bir iş varsa son dakikayı beklemeden yeni süre veya kapsam öner. Değişikliği açıkça konuş.","accountability"
"2027-02-18","tr","Bir Kaynağın Tarihini Kontrol Et","Doğru görünen bilgi zamanla geçerliliğini kaybedebilir.","Bugün önemli bir kararında kullandığın bir bilgi kaynağının yayın veya güncelleme tarihine bak. Eskiyse daha güncel doğrulama ara.","information_quality"
"2027-02-19","tr","Bir Öğeyi Tamir Etmeyi Dene","Hemen yenisini almak her zaman en iyi seçenek değildir.","Bugün küçük bir eşyanın temizleme, ayar, parça değiştirme veya basit tamirle yeniden kullanılabilir olup olmadığını kontrol et.","resourcefulness"
"2027-02-20","tr","Bir Mesajı Göndermeden Önce Kısalt","Açıklık çoğu zaman daha fazla cümle değil, daha doğru cümle ister.","Bugün önemli bir mesajı göndermeden önce tekrar oku ve anlamı değiştirmeden çıkarabileceğin bir cümle olup olmadığına bak.","communication"
"2027-02-21","tr","Haftanın Tekrar Eden Sürtünmesini Bul","Aynı küçük problem sık yaşanıyorsa tesadüf olmayabilir.","Bugün son haftada seni birkaç kez yavaşlatan tek bir şeyi belirle. Hatırlatma, yerleşim, dosya adı veya rutin değişikliğiyle kök nedeni azaltmayı dene.","systems"
"2027-02-22","tr","Bedenine Su İçin İşaret Koy","Temel ihtiyaçlar yoğunluk içinde kolayca unutulabilir.","Bugün su içmeyi rastlantıya bırakmak yerine mevcut bir rutine bağla. Örneğin her öğün veya mola başlangıcında bir bardak su iç.","wellbeing"
"2027-02-23","tr","Bir Yetkiyi Kontrol Et","Uygulama izinleri zamanla ihtiyacından daha geniş hale gelebilir.","Bugün telefonundaki bir uygulamanın konum, mikrofon, kamera veya dosya izinlerini kontrol et. Kullanmadığı erişimleri kapat.","digital_safety"
"2027-02-24","tr","Bir Şeyi Satın Almadan Bir Gün Bekle","İstek ile ihtiyaç arasındaki fark bazen zamana ihtiyaç duyar.","Bugün zorunlu olmayan bir alışverişi 24 saat ertele. Yarın hâlâ gerekli görünüyorsa kararını yeniden değerlendir.","financial_awareness"
"2027-02-25","tr","Birinden Yardım İste","Her şeyi tek başına çözmeye çalışmak bazen işin kendisinden daha fazla enerji harcatır.","Bugün gerçekten zorlandığın küçük bir konuda belirli bir kişiden belirli bir yardım iste. Genel bir 'yardım lazım' yerine neye ihtiyacın olduğunu açık söyle.","support"
"2027-02-26","tr","Bir Hedefi Süreç Cümlesine Çevir","Sonuçlar her gün kontrol edilemez ama süreç davranışları edilebilir.","Bugün bir hedefini 'her gün/hafta ne yapacağım?' sorusuyla yeniden yaz. Sonuç yerine tekrar edilebilir davranışı görünür kıl.","habit_design"
"2027-02-27","tr","Ayı Yarım Kalanlarla Değil Öğrendiklerinle Oku","Eksikler, ay boyunca gerçekten gelişen şeyleri gölgeleyebilir.","Bugün Şubat boyunca işine yarayan iki yaklaşımı ve işe yaramayan bir yaklaşımı yaz. Mart için yalnız işe yarayanlardan birini sürdür.","review"
"2027-02-28","tr","Mart İçin Yer Aç","Yeni aya hazırlanmak yeni hedef eklemekten önce gereksiz yükü azaltmayı gerektirebilir.","Bugün Mart'a taşımak istemediğin bir görev, alışkanlık veya beklentiyi seç. Kapat, devret ya da bilinçli biçimde iptal et.","monthly_transition"
