date,locale,title,teaser,full_text,theme_tag
2036-01-11,tr,Pythagorean Harf Normalizasyonunu Sabitle,İsim hesapları büyük küçük harf farkından etkilenmemelidir.,Aynı adı farklı case biçimleriyle hesapla ve normalization sonrası Life Expression sonucunun aynı stable letter mappingini kullandığını doğrula.,numerology
2036-01-12,tr,Chaldean Mappingi Pythagoreandan Ayır,İki numeroloji sistemi aynı tabloyu yanlışlıkla paylaşmamalıdır.,Aynı isim fixtureını iki sistemde hesapla ve kullanılan mapping ID ile sonuç provenanceının farklı olduğunu doğrula.,numerology
2036-01-13,tr,Lo Shu Eksik Sayılarını Exact Say,Grid frekansları sıfır değerleri kaybetmemelidir.,Tekrarlı ve eksik rakamlar içeren doğum tarihi fixtureını işle ve 1 ile 9 arasındaki tüm hücre countlarının exact olduğunu doğrula.,numerology
2036-01-14,tr,BaZi Solar Term Sınırını Test Et,Ay sütunu yalnız Gregorian ay numarasına göre değişmemelidir.,Jieqi sınırının iki yanındaki birth instantlarını hesapla ve month pillar değişiminin solar-term kuralını izlediğini doğrula.,bazi
2036-01-15,tr,Hidden Stems Sırasını Domain ID ile Sakla,Çeviri metni stem önceliğinin kaynağı olmamalıdır.,Birden fazla hidden stem içeren branch fixtureını serialize et ve stable stem ID sırasının locale değişiminde aynı kaldığını doğrula.,bazi
2036-01-16,tr,Tarot Asset Provenanceını Runtime Manifestine Bağla,Görselin lisans kaydı kaybolursa release yapılamamalıdır.,Bir tarot card asseti için source license path ve checksum ilişkisini doğrula ve provenance eksikliğinde asset gatei kırmızı yap.,assets
2036-01-17,tr,Journal Kaydını Offline Transactionla Yaz,Günlük girdisi ağ bağlantısına bağlı olmamalıdır.,Airplane mode altında yeni journal kaydı oluştur uygulamayı yeniden başlat ve entry body timestamp ile UUIDnin local database içinde korunduğunu doğrula.,offline
2036-01-18,tr,Habit Streak Gün Sınırını Locale Saatine Göre Hesapla,Seri sayacı UTC gece yarısında yanlış kırılmamalıdır.,Yerel gün sonuna yakın iki completion fixtureı kaydet ve streak hesabının profile timezone day boundarysini kullandığını doğrula.,data
2036-01-19,tr,Consultation Notunu Client Silinmesine Karşı Koru,Danışmanlık geçmişi yanlış cascade ile kaybolmamalıdır.,Client silme politikasını consultation ve note kayıtlarıyla çalıştır ve schema sözleşmesindeki archive veya restrict davranışını doğrula.,data
2036-01-20,tr,Backup Replace Öncesi Preview Sayılarını Kilitle,Kullanıcı kaç kaydın değişeceğini işlem öncesi görmelidir.,Çok tablolu backup fixtureını preview et ve insert update delete countlarının transaction uygulanmadan önce deterministic olduğunu doğrula.,backup
2036-01-21,tr,Restore Hatasında Temp Dosyayı Temizle,Başarısız import storage içinde kalıntı bırakmamalıdır.,Bozuk zip fixtureıyla restore başlat ve rollback sonrasında temporary extraction klasörünün temizlendiğini doğrula.,backup
2036-01-22,tr,PDF Font Fallbackini Bilinçli Yap,Eksik glyph sessiz kare karaktere dönüşmemelidir.,Türkçe ve astroloji sembolleri içeren rapor fixtureını üret ve kullanılan fontların tüm gerekli glyphleri taşıdığını doğrula.,pdf
2036-01-23,tr,PDF Sayfa Numarasını Section Seçiminden Sonra Hesapla,Gizlenen bölümler numbering boşluğu oluşturmamalıdır.,Bazı report sectionlarını kapat ve final preview ile exported PDF page numberlarının birebir eşleştiğini doğrula.,pdf
2036-01-24,tr,CSV Import Headerlarını Stable ID ile Eşleştir,Localized kolon adı veri sözleşmesinin temeli olmamalıdır.,TR ve EN kullanıcı arayüzünde aynı canonical CSVyi içe aktar ve parserın locale bağımsız header contractıyla aynı modeli ürettiğini doğrula.,data
2036-01-25,tr,PIN Retry Politikasını Process Restartta Koru,Uygulamayı kapatmak deneme sayacını sıfırlamamalıdır.,Ardışık hatalı PIN girişlerinden sonra processi yeniden başlat ve lockout stateinin güvenli persistent store üzerinden sürdüğünü doğrula.,security
2036-01-26,tr,Biyometrik İptali Başarısızlıkla Karıştırma,Kullanıcının cancel eylemi saldırı denemesi sayılmamalıdır.,Biometric prompt cancel ve authentication failure fixturelarını ayrı çalıştır ve retry policy sonuçlarının sözleşmeye göre farklı olduğunu doğrula.,security
2036-01-27,tr,Minimum Touch Targetı Tüm Ana Navigasyonda Ölç,Küçük ikonlar erişilebilirlik standardını ihlal etmemelidir.,Bugün Araçlar Kayıtlar ve Profil ana navigation aksiyonlarının semantic bounds ölçülerini denetle ve minimum touch target altında kalan öğede gatei kırmızı yap.,accessibility
2036-01-28,tr,Dynamic Text Scale ile Taşmayı Test Et,Büyük yazı kullanan kullanıcı aksiyonları kaybetmemelidir.,Yüksek text scale fixtureında ana kartları ve ayar satırlarını render et ve clipping overlap veya inaccessible action olmadığını doğrula.,accessibility
2036-01-29,tr,Cold Start Süresini Release Profilde Ölç,Debug performansı final uygulama kanıtı değildir.,Temiz state ile release profile cold start benchmarkını çalıştır ve ilk kullanılabilir ekran süresini tanımlı bütçeyle karşılaştır.,performance
2036-01-30,tr,Background Resume Sonrası Cache Yaşını Kontrol Et,Uzun süre arka planda kalan günlük veri eski kalmamalıdır.,Uygulamayı gün sınırını aşacak kadar background fixtureında beklet ve resume sonrası DailySnapshot cacheinin tarih değişimini algılayarak yenilendiğini doğrula.,lifecycle
2036-01-31,tr,Ocak Editorial Sınırını Main Üzerinden Kapat,Şubat yalnız committed ve contiguous Ocak kanıtından sonra başlamalıdır.,Ocak TR ve EN shardlarını main üzerinden yeniden oku locale başına 31 exact tarih olduğunu doğrula ve sıradaki başlangıcı 2036-02-01 olarak kaydet.,reflection
