"date","locale","title","teaser","full_text","theme_tag"
"2027-12-13","tr","Bir Yedeğin Gerçekten Açıldığını Kontrol Et","Yedek dosyasının var olması geri yüklenebildiği anlamına gelmez.","Bugün kritik bir yedeğin yalnız mevcut olduğunu değil, okunabildiğini ve beklenen içeriği taşıdığını kontrollü biçimde doğrula.","data_safety"
"2027-12-14","tr","Bir İşi Devretmeden Önce Bağlamı Tamamla","Eksik bağlam devredilen işi yeniden başlatılmış hale getirebilir.","Bugün bir işi başka birine bırakacaksan amaç, mevcut durum, önemli dosya ve sonraki karar noktasını kısa bir devir notunda bir araya getir.","continuity"
"2027-12-15","tr","Ay Ortasında Kapanış Planını Yenile","Aralık planı gerçek ilerlemeye göre yeniden düzenlenebilir.","Ay başında oluşturduğun kapanış listesini aç. Bitmeyecek olduğu artık görünen işleri zorla sıkıştırmak yerine bilinçli biçimde taşı veya bırak.","midmonth_review"
"2027-12-16","tr","Bir Başarısız Denemeden Kullanılabilir Ders Çıkar","Her sonuç tekrarlanacak bir yöntem üretmez; bazıları neyi yapmaman gerektiğini gösterir.","Bu yıl beklediğin sonucu vermeyen bir denemeyi seç. Kişisel yargı yerine değiştirilebilir tek bir süreç veya varsayım hatasını kaydet.","learning"
"2027-12-17","tr","Bir Yetkiyi Gerektiği Kadar Daralt","Fazla erişim kolaylık sağlarken gereksiz risk de yaratabilir.","Bugün kullandığın bir hesap, klasör veya paylaşım alanında erişimi olan kişileri kontrol et. Artık ihtiyacı olmayan erişimleri kaldırmayı değerlendir.","privacy"
"2027-12-18","tr","Bir Tekrarlayan İşi Şablona Dönüştür","Aynı işi her seferinde sıfırdan düşünmek gereksiz dikkat harcayabilir.","Bu ay tekrar ettiğin bir işi seç ve kullanılabilir kısa bir şablon, kontrol listesi veya başlangıç metni oluştur. Gelecek kullanımda yalnız değişen kısmı düzenle.","efficiency"
"2027-12-19","tr","Bir Risk İçin Erken Uyarı İşareti Seç","Sorunu ancak gerçekleştiğinde görmek müdahale alanını daraltır.","Yaklaşan bir işte seni erken uyarabilecek tek bir gösterge belirle: geciken yanıt, artan hata, düşen bakiye veya kayan teslim tarihi gibi.","risk_management"
"2027-12-20","tr","Bir İyi Sonucun Tekrarlanabilir Kısmını Bul","Şanslı bir sonuç ile sağlam yöntem aynı şey değildir.","Bu yıl iyi sonuçlanan bir işi incele. Sonucun hangi kısmının tekrar uygulanabilir süreçten geldiğini ayır ve gelecek kullanım için kısa biçimde kaydet.","retrospective"
"2027-12-21","tr","Yıl Sonu Yoğunluğunda Bir Sınır Koy","Her acil görünen talep aynı önceliğe sahip değildir.","Bugün gelen talepleri otomatik kabul etmek yerine mevcut kapanış işlerinle karşılaştır. Gerçekten yetişmeyecek bir işi erken ve açık biçimde yeniden planla.","boundary_setting"
"2027-12-22","tr","Bir Bilginin Son Güncelleme Tarihini Görünür Yap","Güncel sanılan eski bilgi yanlış karar üretebilir.","Bugün sık başvurulan bir doküman veya listeye son güncelleme tarihini ve gerekiyorsa sahibini ekle. Kullanıcının bilginin tazeliğini anlayabilmesini sağla.","information_quality"
"2027-12-23","tr","Bir Teslimi Alıcının Gözünden Kontrol Et","Teknik olarak tamamlanmış iş, karşı taraf için kullanıma hazır olmayabilir.","Bugün teslim edeceğin bir işi alıcının ilk kez gördüğünü varsayarak aç. Dosya adı, açıklama, erişim ve sonraki adım yeterince açık mı diye kontrol et.","quality_control"
"2027-12-24","tr","Bir Günlük Boşluğu Bilinçli Bırak","Boş zamanın hemen yeni işle doldurulması zorunlu değildir.","Bugün takviminde oluşan küçük bir boşluğu otomatik olarak yeni görevle doldurmak yerine dinlenme, düşünme veya dağınık işleri toplama alanı olarak korumayı dene.","recovery"
"2027-12-25","tr","Bu Yıl Öğrendiğin Bir Şeyi Başkasına Aktar","Bilgi paylaşıldığında yalnız kişisel hafızaya bağlı kalmaz.","Bu yıl işine yarayan bir yöntem, kısayol veya kontrolü seç. İhtiyacı olabilecek bir kişiye kısa ve uygulanabilir biçimde aktar.","knowledge_sharing"
"2027-12-26","tr","Yeni Yıla Taşınacak İş İçin İlk Tarihi Koy","Taşınan işin belirsiz bir geleceğe bırakılması onu görünmez yapabilir.","Yeni yıla bilinçli taşıdığın her önemli iş için en az ilk gözden geçirme veya başlama tarihini belirle. Yalnız 'sonra' etiketiyle bırakma.","planning"
"2027-12-27","tr","Bir Aboneliği Kullanım Verisiyle Değerlendir","Hatırladığın kullanım ile gerçek kullanım aynı olmayabilir.","Bugün düzenli ödeme yaptığın bir hizmeti son birkaç aylık gerçek kullanımınla karşılaştır. Değer üretmiyorsa iptal, küçültme veya alternatif seçeneklerini incele.","financial_awareness"
"2027-12-28","tr","Yılın Açık Döngülerini Listele","Tamamlanmamış her konu zihinde aynı ağırlıkta taşınmak zorunda değildir.","Bugün aklında kalan açık konuları tek listede topla. Her birine bitir, takvimle, devret veya bırak kararlarından birini ver.","closure"
"2027-12-29","tr","Gelecek Yıl İçin Bir Şeyi Daha Az Yapmayı Seç","İyileşme yalnız yeni alışkanlık eklemekle gelmez.","Gelecek yıl daha az yapmak istediğin tek bir davranış, toplantı, harcama veya dikkat dağıtıcı seç. Yerine ne koyacağını da kısaca belirle.","intentionality"
"2027-12-30","tr","Yıl Sonu Kayıtlarını Bir Araya Getir","Dağınık kanıtlar daha sonra doğru değerlendirme yapmayı zorlaştırabilir.","Bu yıla ait önemli rapor, makbuz, sonuç, sözleşme veya notları uygun yerde topla. Silmeden önce saklama gereksinimlerini kontrol et.","record_keeping"
"2027-12-31","tr","Yılı Gerçek Durumuyla Kapat","Yıl sonu değerlendirmesi kusursuz bir hikâye yazmak zorunda değildir.","Bugün tamamlananları, yarım kalanları, bıraktıklarını ve öğrendiklerini ayrı ayrı kaydet. Yeni yıla yalnız seçilmiş sorumlulukları taşı ve kapanmayan işleri görünür bırak.","year_transition"
