date,locale,title,teaser,full_text,theme_tag
2036-03-12,en,Preserve Timezone Semantics for the BaZi Hour Pillar,Converting birth time to UTC must not erase the local double-hour rule.,Calculate the same wall time in different timezone fixtures and verify the hour pillar follows the defined local-time policy.,bazi
2036-03-13,en,Delete Profile Dependencies Transactionally,Partial deletion must not leave orphaned records.,Delete a profile fixture linked to notes journal entries and calculation history and verify the cascade policy leaves every target table consistent in one transaction.,data
2036-03-14,en,Separate Restore Dry Run from Real Import,A restore preview must not mutate the database.,Send the same backup package through dry-run and real import flows and verify persistent revisions change only during the second phase.,backup
2036-03-15,en,Validate Backup Encryption Metadata Integrity,A package with modified KDF or cipher parameters must not be accepted.,Tamper with one encryption-metadata field and verify validation fails on integrity before attempting decryption.,security
2036-03-16,en,Block Spreadsheet Formula Injection in CSV,Special leading characters in user text must not become spreadsheet commands.,Export values starting with equals plus minus and at signs and verify safe escaping prevents formula execution.,security
2036-03-17,en,Test PDF Font Fallback with Turkish Glyphs,Missing glyphs must not render as empty boxes in reports.,Generate a Turkish report containing Ç ğ İ ı Ö ş and Ü and verify the embedded or fallback font chain renders every glyph.,pdf
2036-03-18,en,Keep PDF Headings with Their First Content Block,A section heading must not be stranded at the bottom of a page.,Generate a multi-page report from a long interpretation fixture and verify pagination keeps a heading with at least its first content block.,pdf
2036-03-19,en,Use One Entitlement Resolver for Free and PRO PDF,Preview and export must not make different access decisions.,Run Free temporary-unlock and lifetime-PRO fixtures through preview and final export and verify both use the same entitlement result.,entitlement
2036-03-20,en,Protect Temporary PRO Duration with Monotonic Time,Moving device time backward must not extend an unlock.,During an active temporary entitlement move wall-clock time backward and verify expiry is decided from the rollback-resistant time source.,entitlement
2036-03-21,en,Bound Trusted Entitlement State During Offline Start,No network connection must not imply unlimited PRO access.,Cold-start offline with a previously verified temporary entitlement and verify grace and expiry rules use the stored trusted timestamp.,offline
2036-03-22,en,Scan TR and EN UI Key Parity,A required UI key present in one language must not disappear from the other.,Compare release locale key sets and verify exact parity except for explicitly documented locale-only exceptions.,localization
2036-03-23,en,Test Layout with Long English Copy,Translation width must not break buttons or cards.,Render the longest English-label fixtures at a narrow phone width and verify there is no overflow clipped critical text or unreachable action.,ui
2036-03-24,en,Keep Actions Reachable at Two Times Text Scale,Large text must not remove access to essential controls.,Render primary calculation and report screens at text scale 2.0 and verify every essential action remains reachable by scrolling.,accessibility
2036-03-25,en,Avoid Duplicate Screen Reader Announcements,Semantics should not repeat the same visible information as noise.,Inspect icon-based primary actions in the semantics tree and verify label hint and value do not redundantly announce the visible text.,accessibility
2036-03-26,en,Measure Cold-Start IO Budget,Eagerly loading every catalog at startup can damage performance.,Profile release cold start for asset and database IO and verify the critical first-screen path remains inside the defined performance budget.,performance
2036-03-27,en,Bound Peak Memory During Large Backup Import,Restore should not duplicate the entire package in memory unnecessarily.,Import a high-record-count fixture and verify peak memory and streaming chunk behavior stay within the defined budget.,performance
2036-03-28,en,Rollback an Interrupted Migration Atomically,A crash mid-migration must not leave a corrupted schema.,Force an error inside a migration transaction and verify the next launch sees either the old consistent schema or the completed new schema and no intermediate state.,lifecycle
2036-03-29,en,Recompute Asset Hashes for the Release Manifest,Old checksum evidence is invalid after source changes.,Recompute hashes from canonical content and static-data files and verify exact equality with the release manifest values.,release
2036-03-30,en,Scan March for Date and Locale Parity,Both languages must cover the same 31 canonical days.,Parse the March TR and EN shards and verify 2036-03-01 through 2036-03-31 have no missing duplicate out-of-order or wrong-locale rows.,content
2036-03-31,en,Close the March Shard with Duplicate Auditing,Originality evidence is required before advancing the month.,Scan March titles teasers and full text against the historical catalog for exact duplicates and fix any match before advancing the ledger.,content
