date,locale,title,teaser,full_text,theme_tag
"2027-04-11","en","Plan From the Constraint First","A plan becomes more realistic when the tightest limit is visible early.","Identify the main constraint on one task today—time, money, energy, information, or another person's availability. Build the plan around that limit instead of ignoring it.","planning"
"2027-04-12","en","Check One Renewal Before It Renews","Automatic billing can turn an old decision into a current expense.","Find one subscription or service with an upcoming renewal. Confirm the price, date, and actual use before the charge happens rather than reviewing it afterward.","financial_awareness"
"2027-04-13","en","Make the Request Easy to Answer","A clear request reduces unnecessary back-and-forth.","When you need something from another person today, include the exact question, the deadline if there is one, and the format you need. Avoid making them infer the task.","collaboration"
"2027-04-14","en","Create a Visible End to Work","A small shutdown ritual can help attention leave the workday.","At the end of today's main work period, close active files, write tomorrow's first step, and physically put away one work item. Let the day have an ending.","recovery"
"2027-04-15","en","Review April Before It Gets Away From You","Midmonth is early enough to change direction without panic.","Look at one April goal, one spending category, and one commitment. Adjust the method or scope where reality no longer matches the original plan.","midmonth_review"
"2027-04-16","en","Check Whether the Rule Has Changed","A correct old instruction can become a wrong current one.","For one process you rely on, verify the latest official rule, price, deadline, or version. Do not assume last year's information still applies.","information_quality"
"2027-04-17","en","Hand Off the Context, Not Just the Task","Delegation fails when the receiver gets an action without the reason behind it.","When passing one task today, include the desired outcome, current status, and one important constraint. Keep the handoff short but sufficient.","collaboration"
"2027-04-18","en","Use Waiting Time on Purpose","A short delay does not have to become an accidental scroll.","Keep one low-effort task ready for a ten-minute wait: review a note, rename files, confirm an appointment, or clear one small administrative item.","time_management"
"2027-04-19","en","Change the System After the Mistake","A lesson is stronger when the environment changes with it.","Choose one recent error and add a preventive step: a checklist item, required field, reminder, or different storage location. Make repetition less convenient.","systems"
"2027-04-20","en","Put Seasonal Maintenance on a Date","Seasonal tasks become real when they leave the vague future.","Choose one spring maintenance or administrative task and give it a calendar date today. Include anything you need to prepare beforehand.","seasonal_reset"
"2027-04-21","en","Listen for the Useful Part of Criticism","Defending yourself immediately can hide information worth keeping.","When you receive criticism today, identify the specific observation before explaining your intent. Decide what is useful after you are sure you understood the point.","relationships"
"2027-04-22","en","Verify Before Removing Shared Data","Tidying shared spaces can create damage when ownership is unclear.","Before deleting or moving one shared file, check who owns it, whether it is still referenced, and whether a recoverable copy exists.","data_safety"
"2027-04-23","en","Look for a Third Route","Two visible options do not always define the whole decision.","If you feel trapped between A and B today, write a third possibility—even a temporary one. Compare all three using the same criteria before choosing.","decision_making"
"2027-04-24","en","Choose Tomorrow's First Action Tonight","A specific starting point reduces friction in the morning.","Before ending today, write the first physical action for tomorrow's most important task. Make it small enough to begin without another planning session.","work_routine"
"2027-04-25","en","Notice What Starts the Habit","Behavior often has a cue before it has a conscious decision.","Observe one habit you want to change and capture what happens immediately beforehand: a time, location, emotion, person, or previous action.","habit_design"
"2027-04-26","en","Add a Cooling-Off Period","Time can separate a durable need from a passing urge.","For one nonessential purchase today, delay checkout for at least twenty-four hours. Revisit the decision with the same price and need in view tomorrow.","financial_awareness"
"2027-04-27","en","Read the Strongest Reasonable Objection","Good decisions survive contact with information that does not flatter them.","Find one credible argument against a view or plan you currently favor. Note which part of your reasoning it tests instead of looking for an easy rebuttal.","learning"
"2027-04-28","en","Name the Contribution in Your Thanks","Specific appreciation tells someone what actually mattered.","Thank one person today by naming the exact action that helped, saved time, reduced stress, or improved the result. Keep it simple and concrete.","support"
"2027-04-29","en","Reduce One Commitment Before May","A new month does not require carrying every old promise forward.","Review what is already scheduled for May and remove, delegate, or shrink one commitment that no longer deserves its current size.","planning"
"2027-04-30","en","Close April With Three Pieces of Evidence","A month is easier to learn from when you look beyond mood and memory.","Before April ends, write one thing you completed, one boundary you protected, and one method you would use again. Let those facts shape May.","monthly_transition"
