"date","locale","title","teaser","full_text","theme_tag"
"2029-03-20","en","Prepare a Sentence for a Boundary","A boundary is easier to use when you already know how to state it calmly.","Write one short sentence for a recurring situation that drains or pressures you. Make the yes and no clear without turning the explanation into a defense speech.","boundaries"
"2029-03-21","en","Map One Dependency in a Plan","A task can look available on your calendar while still depending on work you do not control.","For one important plan, list the outside inputs that must arrive first. Contact the right person early or prepare an alternative where a dependency is fragile.","planning"
"2029-03-22","en","Do Not Mistake One Day for a Trend","A single unusually good or bad reading rarely proves a lasting direction.","When reviewing sleep, spending, productivity, or another measure today, compare the result with a longer window before drawing a major conclusion.","perspective"
"2029-03-23","en","Define What Finished Means","Without a finish line, useful refinement can turn into endless polishing.","For one task in progress, write the minimum acceptable quality and the final checks that truly matter. When those conditions are met, notice whether further work is improving the outcome or only delaying delivery.","execution"
"2029-03-24","en","Choose the Physical Place Before Buying the Thing","A purchase consumes space as well as money.","Before buying one physical item, decide exactly where it will live and what, if anything, it displaces. If there is no sensible place, include that constraint in the decision.","organization"
"2029-03-25","en","Replace a Meeting With an Update When Discussion Is Not Needed","Synchronous time is valuable when people need to decide together, not merely receive the same information.","Look at one scheduled meeting whose purpose is mainly status sharing. If a concise written update would achieve the same result, consider giving everyone the time back.","time_management"
"2029-03-26","en","Set the Success Measure Before You Start","Moving the goalposts after the work is finished makes evaluation unreliable.","For one new task, define in advance what evidence will count as success. If new ambitions appear later, record them as the next objective rather than rewriting the original standard.","measurement"
"2029-03-27","en","Estimate the Cost of a Repeating Small Error","A minor mistake that occurs every day can cost more than a dramatic problem that happens once a year.","Choose one recurring error and estimate its monthly cost in time, money, or rework. Use frequency as part of the decision about what deserves fixing first.","systems"
"2029-03-28","en","Turn a Good Intention Into a Next Action","A useful intention can remain abstract until time and place are attached to it.","Pick one thing you genuinely want to do and give it a concrete next action, calendar slot, or trigger. Make starting observable instead of depending on memory.","reliability"
"2029-03-29","en","Find the Shared Ground Inside a Disagreement","Disagreeing on one point does not erase every area of agreement.","In one difficult conversation, name something both sides actually accept before addressing the difference. Keep the disputed point from becoming a judgment about the entire relationship.","relationships"
"2029-03-30","en","Close One Open Loop Before Month-End","Small unresolved items become heavier when they are repeatedly carried from one list to the next.","Finish one lingering reply, decision, or file today. If completion depends on someone else, define the next action and the date you will check again.","closure"
"2029-03-31","en","Review March With Evidence","Memory can exaggerate both failure and success when the month is judged only by its final mood.","Name three concrete facts from March: one thing completed, one thing still in motion, and one thing no longer worth carrying. Let those facts shape a simpler April plan.","monthly_review"
