"date","locale","title","teaser","full_text","theme_tag"
"2029-11-12","en","Consider the Cost of Reversing a Decision","Reversible choices do not need the same deliberation as decisions that are expensive to undo.","For one decision today, estimate what it would cost in time, money, and relationships to reverse it later. Match your deliberation to that cost.","decision_making"
"2029-11-13","en","Check the Date of the Backup","A backup can open correctly and still be too old to contain the changes that matter most.","Inspect the creation date of one critical backup today. Confirm that it was made after the most important recent changes.","resilience"
"2029-11-14","en","Plan the Transition After Rest","Recovery can be weakened by returning immediately to the hardest work on the schedule.","After one planned break today, leave a brief transition period before heavy work. Choose a first task with a low decision load when possible.","wellbeing"
"2029-11-15","en","Recount the Workload at Midmonth","Tasks can finish, grow, or lose importance after the plan was first written.","Review the remaining November workload today. Label each open item as required, valuable, or safe to release, then adjust the rest of the month.","monthly_review"
"2029-11-16","en","Test Instructions From a Beginner's View","The author of a process often fills missing steps from memory without noticing.","Read one instruction set as if you had never used the system before. Clarify assumed knowledge, unexplained terms, and invisible prerequisites.","documentation"
"2029-11-17","en","Change One Variable at a Time When You Can","When several things change together, improvement becomes harder to attribute.","Look at one process you are trying to improve. Count how many variables changed at once and, where practical, run a smaller comparison with only one change.","measurement"
"2029-11-18","en","End a Meeting With a Decision Record","Conversations repeat when decisions and open questions disappear after the call ends.","At the end of one discussion today, leave three short sections: decisions made, questions still open, and the person responsible for each next step.","collaboration"
"2029-11-19","en","Look for Side Effects After a Fix","A change that solves one problem can unintentionally damage a neighboring flow.","After one important correction today, test the intended result and at least one related process that could have been affected.","reliability"
"2029-11-20","en","Leave Deliberate Empty Space in the Plan","A schedule filled to its limit turns small delays into cascading problems.","Keep at least one buffer block open in the next few days. Resist filling it with new work before an actual need appears.","planning"
"2029-11-21","en","Repeat a Boundary Without Overexplaining It","A clear limit sometimes needs to be stated more than once before it is respected.","If a previously stated boundary is pushed again today, repeat it briefly and consistently. Avoid turning the limit into a long defense that weakens its meaning.","boundaries"
"2029-11-22","en","Teach the Idea to Discover What You Do Not Yet Know","The parts that are difficult to explain often reveal where understanding is still incomplete.","Write a short explanation of something you recently learned as if teaching it to another person. Add any point where you stumble to your next study list.","learning"
"2029-11-23","en","Use One Consistent File-Naming Rule","Predictable filenames reduce time spent guessing which document is current.","Choose an order for date, topic, and version information in one active folder today. Rename at least three files using the same rule.","organization"
"2029-11-24","en","Choose an Early Warning Signal for One Risk","A small signal before failure can create time to respond while options still exist.","For one important risk, identify a measurable sign that could appear before the full problem. Decide what threshold would trigger action.","risk_management"
"2029-11-25","en","Ask What the Average Is Hiding","An average can conceal extremes and meaningful differences between groups.","When you encounter an average today, look for the median, range, distribution, or subgroup data if available. Avoid treating one summary number as the whole picture.","data_literacy"
"2029-11-26","en","Attach a Date to an Expectation","Words such as soon or when possible can mean very different things to different people.","For one expected response or delivery today, state a date or clear time window. Confirm that the other person understands and accepts it.","prioritization"
"2029-11-27","en","Verify Access to the Emergency Path","A contingency process fails if the person who needs it cannot reach the account, file, or channel.","Check one critical backup route today and confirm that the required person has the permissions and credentials needed to use it.","resilience"
"2029-11-28","en","Record an Unplanned Outcome of a Past Decision","Unexpected effects can provide information that the original success metric never captured.","Choose one earlier decision today and write an outcome you did not anticipate. Note what signal you would want to notice sooner next time.","decision_log"
"2029-11-29","en","Sort Unfinished Work by Why It Stalled","Open tasks do not all remain unfinished for the same reason.","Group the month's unfinished items by blocker, lack of capacity, changed priority, or unclear scope. Choose a response that fits the reason instead of treating them alike.","closure"
"2029-11-30","en","Close November With One System Improvement","Repeatable progress is more valuable than a result that depends on one unusually hard push.","Choose one system that worked well this month. Write one change that could produce the same benefit with less effort in December.","monthly_review"
