"date","locale","title","teaser","full_text","theme_tag"
"2028-01-21","en","Do Not Automatically Count Busyness as Success","A full day can still leave the most valuable outcome untouched.","At the end of today, look first at whether the most important result moved forward, then at how many tasks were completed. Keep activity and impact separate.","focus"
"2028-01-22","en","Reduce Single-Person Dependency in One Process","Critical knowledge becomes fragile when too few people can locate or use it.","Check one important process today and confirm that required access, documentation, and basic steps do not exist only in one person's memory.","continuity"
"2028-01-23","en","Close One Small Reversible Decision Faster","Low-risk choices can become expensive when they wait for heavyweight review.","Choose one decision that is easy to reverse and limited in impact. If enough information is already available, close it without adding unnecessary approval layers.","decision_making"
"2028-01-24","en","Name the Owner of One Shared Dataset","Information without an owner tends to become outdated quietly.","Choose one shared list or dataset and make responsibility for updates explicit. If ownership changes, record the change where users can see it.","ownership"
"2028-01-25","en","Check External Dependencies in One Plan","Your part being ready does not mean the whole process can move.","List the approvals, data, deliveries, or access you still depend on for one upcoming task. Add timing margin around the dependency that could delay the whole plan.","risk_management"
"2028-01-26","en","Shorten One Feedback Loop","Learning about a problem late usually makes correction more expensive.","In one piece of work today, consider adding a smaller interim review or early sample so useful feedback arrives before the final delivery.","learning"
"2028-01-27","en","Check Recovery Information for One Critical Account","Security includes being able to regain access through a method you still control.","Review the recovery email, phone, or backup method for one important account. Update stale information without exposing recovery details unnecessarily.","security"
"2028-01-28","en","Classify What Should Remain Open at Month-End","Not every unfinished item deserves automatic transfer into another month.","Review January's open work by value, obligation, and relevance. Finish, redefine, schedule, or deliberately drop each meaningful item.","planning"
"2028-01-29","en","Read One Metric Together With Its Side Effects","Improving one number can damage another part of the system.","Choose one performance measure you track and ask what happens to quality, cost, or time when that number is pushed higher. Watch for incentives that reward the wrong behavior.","measurement"
"2028-01-30","en","Choose One Experiment for February","Changing many things at once makes it difficult to learn what caused the result.","Pick one process or habit change to test in February. Record the starting condition and the signal you intend to observe before the experiment begins.","experimentation"
"2028-01-31","en","Close January With Decisions","Month-end is useful for deciding the fate of open work, not only counting what finished.","Record what completed, what carries forward, and what you chose to stop. Give every important February carryover a visible next action and, when possible, a date.","monthly_transition"
